name,n,method,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,score_lower_bound,score_rz1,score_rz1.5,score_rz2,score_rz4,score_rz10,score_synth_tperrz30,score_synth_tperrz60,score_synth_tperrz100,time_s,anf_terms,parity_gadgets,rz_total,rz_clifford,rz_t_like,rz_non_clifford,rz_max_denominator,phase_ops,ct_supported,verified_up_to_global_phase,correct,skipped,error,truth_table_hex,candidate_polarities,global_phase_pi,global_phase_pi_den,global_phase_pi_num,polarity,polarity_hex,polarity_weight,rank_metric,shifted_constant_term
truth_n5_59,5,phase_parity_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005271434783935547,17,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,B02B61C4,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n5_6,5,phase_parity_fprm_opt_score,5,68,92,92,0,0,5,10.020000000000001,10.020000000000001,26.020000000000003,34.02,42.02,74.02,170.02,502.02000000000004,994.02,1650.0200000000002,0.0004401206970214844,15,24,24,3,5,16,8,21,0,True,phase oracle verified up to global phase,,,8D5288F1,32,1/1,1,1,16,0x10,1,score,0
truth_n5_6,5,phase_parity_fprm_opt_rz1,5,68,92,92,0,0,5,10.020000000000001,10.020000000000001,26.020000000000003,34.02,42.02,74.02,170.02,502.02000000000004,994.02,1650.0200000000002,0.0004401206970214844,15,24,24,3,5,16,8,21,0,True,phase oracle verified up to global phase,,,8D5288F1,32,1/1,1,1,16,0x10,1,score_rz1,0
truth_n5_6,5,phase_parity_fprm_opt_tperrz30,5,68,92,92,0,0,5,10.020000000000001,10.020000000000001,26.020000000000003,34.02,42.02,74.02,170.02,502.02000000000004,994.02,1650.0200000000002,0.0004401206970214844,15,24,24,3,5,16,8,21,0,True,phase oracle verified up to global phase,,,8D5288F1,32,1/1,1,1,16,0x10,1,score_synth_tperrz30,0
truth_n5_60,5,phase_parity_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.000537872314453125,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,8E944239,32,1/1,1,1,0,0x0,0,score,1
truth_n5_60,5,phase_parity_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.000537872314453125,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,8E944239,32,1/1,1,1,0,0x0,0,score_rz1,1
truth_n5_60,5,phase_parity_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.000537872314453125,19,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,8E944239,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n5_61,5,phase_parity_fprm_opt_score,6,54,77,77,0,0,5,10.084999999999999,10.084999999999999,25.085,32.585,40.085,70.085,160.085,471.335,932.5849999999999,1547.585,0.00038695335388183594,14,23,23,2,6,15,8,21,0,True,phase oracle verified up to global phase,,,3838B326,32,0/1,1,0,0,0x0,0,score,0
truth_n5_61,5,phase_parity_fprm_opt_rz1,6,54,77,77,0,0,5,10.084999999999999,10.084999999999999,25.085,32.585,40.085,70.085,160.085,471.335,932.5849999999999,1547.585,0.00038695335388183594,14,23,23,2,6,15,8,21,0,True,phase oracle verified up to global phase,,,3838B326,32,0/1,1,0,0,0x0,0,score_rz1,0
truth_n5_61,5,phase_parity_fprm_opt_tperrz30,6,54,77,77,0,0,5,10.084999999999999,10.084999999999999,25.085,32.585,40.085,70.085,160.085,471.335,932.5849999999999,1547.585,0.00038695335388183594,14,23,23,2,6,15,8,21,0,True,phase oracle verified up to global phase,,,3838B326,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n5_62,5,phase_parity_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005571842193603516,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AF42E12F,32,1/1,1,1,0,0x0,0,score,1
truth_n5_62,5,phase_parity_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005571842193603516,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AF42E12F,32,1/1,1,1,0,0x0,0,score_rz1,1
truth_n5_62,5,phase_parity_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005571842193603516,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,AF42E12F,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n5_63,5,phase_parity_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005109310150146484,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,5304317F,32,1/1,1,1,0,0x0,0,score,1
truth_n5_63,5,phase_parity_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005109310150146484,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,5304317F,32,1/1,1,1,0,0x0,0,score_rz1,1
truth_n5_63,5,phase_parity_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0005109310150146484,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,5304317F,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n5_7,5,phase_parity_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0004999637603759766,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4B0DBB41,32,1/1,1,1,0,0x0,0,score,1
truth_n5_7,5,phase_parity_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0004999637603759766,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4B0DBB41,32,1/1,1,1,0,0x0,0,score_rz1,1
truth_n5_7,5,phase_parity_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0004999637603759766,14,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,4B0DBB41,32,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n5_8,5,phase_parity_fprm_opt_score,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0006480216979980469,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,D453DD32,32,0/1,1,0,0,0x0,0,score,0
truth_n5_8,5,phase_parity_fprm_opt_rz1,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0006480216979980469,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,D453DD32,32,0/1,1,0,0,0x0,0,score_rz1,0
truth_n5_8,5,phase_parity_fprm_opt_tperrz30,0,98,129,129,0,0,5,7.145,7.145,38.144999999999996,53.644999999999996,69.145,131.145,317.145,960.395,1913.6450000000002,3184.645,0.0006480216979980469,21,31,31,0,0,31,16,31,0,True,phase oracle verified up to global phase,,,D453DD32,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n5_9,5,phase_parity_fprm_opt_score,8,62,87,87,0,0,5,12.655,12.655,27.655,35.155,42.655,72.655,162.655,473.90500000000003,935.155,1550.155,0.0004248619079589844,15,25,25,2,8,15,8,23,0,True,phase oracle verified up to global phase,,,A0EE89AE,32,0/1,1,0,0,0x0,0,score,0
truth_n5_9,5,phase_parity_fprm_opt_rz1,8,62,87,87,0,0,5,12.655,12.655,27.655,35.155,42.655,72.655,162.655,473.90500000000003,935.155,1550.155,0.0004248619079589844,15,25,25,2,8,15,8,23,0,True,phase oracle verified up to global phase,,,A0EE89AE,32,0/1,1,0,0,0x0,0,score_rz1,0
truth_n5_9,5,phase_parity_fprm_opt_tperrz30,8,62,87,87,0,0,5,12.655,12.655,27.655,35.155,42.655,72.655,162.655,473.90500000000003,935.155,1550.155,0.0004248619079589844,15,25,25,2,8,15,8,23,0,True,phase oracle verified up to global phase,,,A0EE89AE,32,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
adder_carry_w3,6,phase_parity_fprm_opt_score,4,108,144,144,0,0,6,11.92,11.92,27.92,35.92,43.92,75.92,171.92,503.92,995.92,1651.92,0.0009200572967529297,17,36,36,16,4,16,8,20,0,True,phase oracle verified up to global phase,,,FEFCF8F0E0C08000,64,0/1,1,0,6,0x6,2,score,0
adder_carry_w3,6,phase_parity_fprm_opt_rz1,4,108,144,144,0,0,6,11.92,11.92,27.92,35.92,43.92,75.92,171.92,503.92,995.92,1651.92,0.0009200572967529297,17,36,36,16,4,16,8,20,0,True,phase oracle verified up to global phase,,,FEFCF8F0E0C08000,64,0/1,1,0,6,0x6,2,score_rz1,0
adder_carry_w3,6,phase_parity_fprm_opt_tperrz30,4,108,144,144,0,0,6,11.92,11.92,27.92,35.92,43.92,75.92,171.92,503.92,995.92,1651.92,0.0009200572967529297,17,36,36,16,4,16,8,20,0,True,phase oracle verified up to global phase,,,FEFCF8F0E0C08000,64,0/1,1,0,6,0x6,2,score_synth_tperrz30,0
majority_n6,6,phase_parity_fprm_opt_score,11,200,256,256,0,0,6,25.4,25.4,60.4,77.9,95.4,165.4,375.4,1101.6499999999999,2177.9,3612.9,0.0014340877532958984,25,56,56,10,11,35,8,46,0,True,phase oracle verified up to global phase,,,FEE8E880E8808000,64,0/1,1,0,1,0x1,1,score,0
majority_n6,6,phase_parity_fprm_opt_rz1,11,200,256,256,0,0,6,25.4,25.4,60.4,77.9,95.4,165.4,375.4,1101.6499999999999,2177.9,3612.9,0.0014340877532958984,25,56,56,10,11,35,8,46,0,True,phase oracle verified up to global phase,,,FEE8E880E8808000,64,0/1,1,0,1,0x1,1,score_rz1,0
majority_n6,6,phase_parity_fprm_opt_tperrz30,11,200,256,256,0,0,6,25.4,25.4,60.4,77.9,95.4,165.4,375.4,1101.6499999999999,2177.9,3612.9,0.0014340877532958984,25,56,56,10,11,35,8,46,0,True,phase oracle verified up to global phase,,,FEE8E880E8808000,64,0/1,1,0,1,0x1,1,score_synth_tperrz30,0
mul_w3_bit2,6,phase_parity_fprm_opt_score,0,38,57,57,0,0,6,2.9450000000000003,2.9450000000000003,17.945,25.445,32.945,62.945,152.945,464.195,925.445,1540.445,0.0005490779876708984,4,19,19,4,0,15,8,15,0,True,phase oracle verified up to global phase,,,1E665AAAB4CCF000,64,0/1,1,0,0,0x0,0,score,0
mul_w3_bit2,6,phase_parity_fprm_opt_rz1,0,38,57,57,0,0,6,2.9450000000000003,2.9450000000000003,17.945,25.445,32.945,62.945,152.945,464.195,925.445,1540.445,0.0005490779876708984,4,19,19,4,0,15,8,15,0,True,phase oracle verified up to global phase,,,1E665AAAB4CCF000,64,0/1,1,0,0,0x0,0,score_rz1,0
mul_w3_bit2,6,phase_parity_fprm_opt_tperrz30,0,38,57,57,0,0,6,2.9450000000000003,2.9450000000000003,17.945,25.445,32.945,62.945,152.945,464.195,925.445,1540.445,0.0005490779876708984,4,19,19,4,0,15,8,15,0,True,phase oracle verified up to global phase,,,1E665AAAB4CCF000,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
mux_2_4,6,phase_parity_fprm_opt_score,16,34,51,51,0,0,6,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,0.0005240440368652344,9,17,17,1,16,0,4,16,1,True,phase oracle verified up to global phase,,,FEDCBA9876543210,64,0/1,1,0,0,0x0,0,score,0
mux_2_4,6,phase_parity_fprm_opt_rz1,16,34,51,51,0,0,6,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,0.0005240440368652344,9,17,17,1,16,0,4,16,1,True,phase oracle verified up to global phase,,,FEDCBA9876543210,64,0/1,1,0,0,0x0,0,score_rz1,0
mux_2_4,6,phase_parity_fprm_opt_tperrz30,16,34,51,51,0,0,6,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,18.635,0.0005240440368652344,9,17,17,1,16,0,4,16,1,True,phase oracle verified up to global phase,,,FEDCBA9876543210,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
parity_n6,6,phase_parity_fprm_opt_score,0,0,6,6,0,0,6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.00026988983154296875,6,6,6,6,0,0,1,0,1,True,phase oracle verified up to global phase,,,6996966996696996,64,0/1,1,0,0,0x0,0,score,0
parity_n6,6,phase_parity_fprm_opt_rz1,0,0,6,6,0,0,6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.00026988983154296875,6,6,6,6,0,0,1,0,1,True,phase oracle verified up to global phase,,,6996966996696996,64,0/1,1,0,0,0x0,0,score_rz1,0
parity_n6,6,phase_parity_fprm_opt_tperrz30,0,0,6,6,0,0,6,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.00026988983154296875,6,6,6,6,0,0,1,0,1,True,phase oracle verified up to global phase,,,6996966996696996,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
threshold3_n6,6,phase_parity_fprm_opt_score,11,200,256,256,0,0,6,25.4,25.4,60.4,77.9,95.4,165.4,375.4,1101.6499999999999,2177.9,3612.9,0.0014739036560058594,35,56,56,10,11,35,8,46,0,True,phase oracle verified up to global phase,,,FFFEFEE8FEE8E880,64,0/1,1,0,1,0x1,1,score,0
threshold3_n6,6,phase_parity_fprm_opt_rz1,11,200,256,256,0,0,6,25.4,25.4,60.4,77.9,95.4,165.4,375.4,1101.6499999999999,2177.9,3612.9,0.0014739036560058594,35,56,56,10,11,35,8,46,0,True,phase oracle verified up to global phase,,,FFFEFEE8FEE8E880,64,0/1,1,0,1,0x1,1,score_rz1,0
threshold3_n6,6,phase_parity_fprm_opt_tperrz30,11,200,256,256,0,0,6,25.4,25.4,60.4,77.9,95.4,165.4,375.4,1101.6499999999999,2177.9,3612.9,0.0014739036560058594,35,56,56,10,11,35,8,46,0,True,phase oracle verified up to global phase,,,FFFEFEE8FEE8E880,64,0/1,1,0,1,0x1,1,score_synth_tperrz30,0
truth_n6_0,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016689300537109375,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C4B032CCD7C524A5,64,1/1,1,1,0,0x0,0,score,1
truth_n6_0,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016689300537109375,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C4B032CCD7C524A5,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_0,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016689300537109375,29,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,C4B032CCD7C524A5,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n6_1,6,phase_parity_fprm_opt_score,5,248,310,310,0,0,6,22.67,22.67,77.67,105.17,132.67000000000002,242.67000000000002,572.67,1713.92,3405.17,5660.17,0.001688241958618164,30,62,62,2,5,55,16,60,0,True,phase oracle verified up to global phase,,,E51F30DC6A7EE39,64,1/1,1,1,8,0x8,1,score,0
truth_n6_1,6,phase_parity_fprm_opt_rz1,6,242,301,301,0,0,6,23.205000000000002,23.205000000000002,71.205,95.205,119.205,215.205,503.205,1499.2050000000002,2975.205,4943.205000000001,0.0016918182373046875,34,59,59,5,6,48,16,54,0,True,phase oracle verified up to global phase,,,E51F30DC6A7EE39,64,1/1,1,1,10,0xa,2,score_rz1,1
truth_n6_1,6,phase_parity_fprm_opt_tperrz30,15,244,304,304,0,0,6,32.36,32.36,71.36,90.86,110.36,188.36,422.36,1231.61,2430.86,4029.86,0.0017290115356445312,37,60,60,6,15,39,16,54,0,True,phase oracle verified up to global phase,,,E51F30DC6A7EE39,64,1/1,1,1,4,0x4,1,score_synth_tperrz30,1
truth_n6_10,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017459392547607422,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7FCD9EB1A7CAD415,64,1/1,1,1,0,0x0,0,score,1
truth_n6_10,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017459392547607422,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7FCD9EB1A7CAD415,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_10,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0017459392547607422,36,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,7FCD9EB1A7CAD415,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n6_11,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.00164794921875,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E27A984D654821D0,64,0/1,1,0,0,0x0,0,score,0
truth_n6_11,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.00164794921875,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E27A984D654821D0,64,0/1,1,0,0,0x0,0,score_rz1,0
truth_n6_11,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.00164794921875,37,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,E27A984D654821D0,64,0/1,1,0,0,0x0,0,score_synth_tperrz30,0
truth_n6_12,6,phase_parity_fprm_opt_score,2,172,222,222,0,0,6,14.43,14.43,57.43,78.93,100.43,186.43,444.43,1336.68,2658.9300000000003,4421.93,0.0013270378112792969,30,50,50,5,2,43,16,45,0,True,phase oracle verified up to global phase,,,A491F0B2EA1FCA65,64,1/1,1,1,50,0x32,3,score,0
truth_n6_12,6,phase_parity_fprm_opt_rz1,2,172,222,222,0,0,6,14.43,14.43,57.43,78.93,100.43,186.43,444.43,1336.68,2658.9300000000003,4421.93,0.0013270378112792969,30,50,50,5,2,43,16,45,0,True,phase oracle verified up to global phase,,,A491F0B2EA1FCA65,64,1/1,1,1,50,0x32,3,score_rz1,0
truth_n6_12,6,phase_parity_fprm_opt_tperrz30,2,172,222,222,0,0,6,14.43,14.43,57.43,78.93,100.43,186.43,444.43,1336.68,2658.9300000000003,4421.93,0.0013270378112792969,30,50,50,5,2,43,16,45,0,True,phase oracle verified up to global phase,,,A491F0B2EA1FCA65,64,1/1,1,1,50,0x32,3,score_synth_tperrz30,0
truth_n6_13,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.00177001953125,38,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,24933B83757750A9,64,1/1,1,1,0,0x0,0,score,1
truth_n6_13,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.00177001953125,38,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,24933B83757750A9,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_13,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.00177001953125,38,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,24933B83757750A9,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n6_14,6,phase_parity_fprm_opt_score,1,176,227,227,0,0,6,13.714999999999998,13.714999999999998,60.714999999999996,84.215,107.715,201.715,483.715,1458.965,2904.2149999999997,4831.215,0.0014309883117675781,32,51,51,3,1,47,16,48,0,True,phase oracle verified up to global phase,,,23BED01D43CF2FDE,64,0/1,1,0,32,0x20,1,score,1
truth_n6_14,6,phase_parity_fprm_opt_rz1,1,176,227,227,0,0,6,13.714999999999998,13.714999999999998,60.714999999999996,84.215,107.715,201.715,483.715,1458.965,2904.2149999999997,4831.215,0.0014309883117675781,32,51,51,3,1,47,16,48,0,True,phase oracle verified up to global phase,,,23BED01D43CF2FDE,64,0/1,1,0,32,0x20,1,score_rz1,1
truth_n6_14,6,phase_parity_fprm_opt_tperrz30,1,176,227,227,0,0,6,13.714999999999998,13.714999999999998,60.714999999999996,84.215,107.715,201.715,483.715,1458.965,2904.2149999999997,4831.215,0.0014309883117675781,32,51,51,3,1,47,16,48,0,True,phase oracle verified up to global phase,,,23BED01D43CF2FDE,64,0/1,1,0,32,0x20,1,score_synth_tperrz30,1
truth_n6_15,6,phase_parity_fprm_opt_score,1,190,244,244,0,0,6,14.700000000000001,14.700000000000001,61.7,85.2,108.7,202.7,484.7,1459.9499999999998,2905.2,4832.2,0.0014820098876953125,38,54,54,6,1,47,16,48,0,True,phase oracle verified up to global phase,,,BEB799193F22FAF8,64,0/1,1,0,1,0x1,1,score,0
truth_n6_15,6,phase_parity_fprm_opt_rz1,1,190,244,244,0,0,6,14.700000000000001,14.700000000000001,61.7,85.2,108.7,202.7,484.7,1459.9499999999998,2905.2,4832.2,0.0014820098876953125,38,54,54,6,1,47,16,48,0,True,phase oracle verified up to global phase,,,BEB799193F22FAF8,64,0/1,1,0,1,0x1,1,score_rz1,0
truth_n6_15,6,phase_parity_fprm_opt_tperrz30,1,190,244,244,0,0,6,14.700000000000001,14.700000000000001,61.7,85.2,108.7,202.7,484.7,1459.9499999999998,2905.2,4832.2,0.0014820098876953125,38,54,54,6,1,47,16,48,0,True,phase oracle verified up to global phase,,,BEB799193F22FAF8,64,0/1,1,0,1,0x1,1,score_synth_tperrz30,0
truth_n6_16,6,phase_parity_fprm_opt_score,3,224,282,282,0,0,6,19.01,19.01,70.01,95.51,121.01,223.01,529.01,1587.26,3155.51,5246.509999999999,0.0015611648559570312,32,58,58,4,3,51,16,54,0,True,phase oracle verified up to global phase,,,89FA6A688FB5D27B,64,1/1,1,1,24,0x18,2,score,1
truth_n6_16,6,phase_parity_fprm_opt_rz1,5,218,274,274,0,0,6,20.57,20.57,63.57,85.07,106.57,192.57,450.57,1342.8200000000002,2665.0699999999997,4428.07,0.0015518665313720703,36,56,56,8,5,43,16,48,0,True,phase oracle verified up to global phase,,,89FA6A688FB5D27B,64,1/1,1,1,23,0x17,4,score_rz1,1
truth_n6_16,6,phase_parity_fprm_opt_tperrz30,5,218,274,274,0,0,6,20.57,20.57,63.57,85.07,106.57,192.57,450.57,1342.8200000000002,2665.0699999999997,4428.07,0.0015518665313720703,36,56,56,8,5,43,16,48,0,True,phase oracle verified up to global phase,,,89FA6A688FB5D27B,64,1/1,1,1,23,0x17,4,score_synth_tperrz30,1
truth_n6_17,6,phase_parity_fprm_opt_score,5,210,265,265,0,0,6,20.025,20.025,67.025,90.525,114.025,208.025,490.025,1465.275,2910.525,4837.525,0.0015091896057128906,33,55,55,3,5,47,16,52,0,True,phase oracle verified up to global phase,,,BF3C4C06434308BC,64,0/1,1,0,10,0xa,2,score,0
truth_n6_17,6,phase_parity_fprm_opt_rz1,6,210,266,266,0,0,6,21.05,21.05,64.05,85.55,107.05,193.05,451.05,1343.3,2665.55,4428.549999999999,0.001483917236328125,28,56,56,7,6,43,16,49,0,True,phase oracle verified up to global phase,,,BF3C4C06434308BC,64,0/1,1,0,37,0x25,3,score_rz1,0
truth_n6_17,6,phase_parity_fprm_opt_tperrz30,6,210,266,266,0,0,6,21.05,21.05,64.05,85.55,107.05,193.05,451.05,1343.3,2665.55,4428.549999999999,0.001483917236328125,28,56,56,7,6,43,16,49,0,True,phase oracle verified up to global phase,,,BF3C4C06434308BC,64,0/1,1,0,37,0x25,3,score_synth_tperrz30,0
truth_n6_18,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001653909683227539,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,6DADD6C795A76D79,64,1/1,1,1,0,0x0,0,score,1
truth_n6_18,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001653909683227539,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,6DADD6C795A76D79,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_18,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.001653909683227539,34,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,6DADD6C795A76D79,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
truth_n6_19,6,phase_parity_fprm_opt_score,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016939640045166016,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,956269F0E5D7B875,64,1/1,1,1,0,0x0,0,score,1
truth_n6_19,6,phase_parity_fprm_opt_rz1,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016939640045166016,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,956269F0E5D7B875,64,1/1,1,1,0,0x0,0,score_rz1,1
truth_n6_19,6,phase_parity_fprm_opt_tperrz30,0,258,321,321,0,0,6,18.345,18.345,81.345,112.845,144.345,270.345,648.345,1955.5949999999998,3892.8450000000003,6475.844999999999,0.0016939640045166016,33,63,63,0,0,63,32,63,0,True,phase oracle verified up to global phase,,,956269F0E5D7B875,64,1/1,1,1,0,0x0,0,score_synth_tperrz30,1
