split,target,baseline,metric,items,wins,losses,ties,mean_relative
train,phase_affine_random_s2_top128,phase_affine_random_s7_top512,CNOT,114,0,10,104,0.0050576244192727885
train,phase_affine_random_s2_top128,phase_affine_random_s7_top512,depth,114,1,11,102,0.003978373384735944
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,score_synth_tperrz30,114,17,5,92,0.0005327143963413197
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,score,114,17,5,92,-0.006964950167448427
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,score_rz1,114,17,5,92,-0.002401576459403103
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,rz_total,114,12,5,97,-0.01174188645775221
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,CNOT,114,15,5,94,0.0064838637488633865
train,phase_affine_random_s3_top128,phase_affine_budget32_tperrz30,depth,114,16,6,92,-0.009350089405289797
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,score_synth_tperrz30,114,0,13,101,0.0013192470918534818
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,score,114,0,13,101,0.0037151823629001345
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,score_rz1,114,0,13,101,0.002159466508961952
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,rz_total,114,1,8,105,0.0047889997245651825
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,CNOT,114,0,9,105,0.024000549290759662
train,phase_affine_random_s3_top128,phase_affine_wide128_tperrz30,depth,114,0,13,101,0.008229065463041448
train,phase_affine_random_s3_top128,phase_affine_random_top64,score_synth_tperrz30,114,11,8,95,8.121988180242262e-05
train,phase_affine_random_s3_top128,phase_affine_random_top64,score,114,11,8,95,-0.00118679592078542
train,phase_affine_random_s3_top128,phase_affine_random_top64,score_rz1,114,11,8,95,-0.0004922723027481783
train,phase_affine_random_s3_top128,phase_affine_random_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_top64,rz_total,114,7,8,99,0.0026126933205699913
train,phase_affine_random_s3_top128,phase_affine_random_top64,CNOT,114,11,6,97,0.006187985119209978
train,phase_affine_random_s3_top128,phase_affine_random_top64,depth,114,11,8,95,-0.0016272453205726845
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,score_synth_tperrz30,114,11,9,94,0.0007682428262877295
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,score,114,11,9,94,-0.0006609650872989593
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,score_rz1,114,11,9,94,0.000180429659324025
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,rz_total,114,12,5,97,-0.005621790991536866
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,CNOT,114,8,6,100,0.014811108085372376
train,phase_affine_random_s3_top128,phase_affine_random_s1_top64,depth,114,11,9,94,-0.0013432412993429346
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,score_synth_tperrz30,114,10,7,97,-0.0009147521518905363
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,score,114,10,7,97,-0.0014798271905115572
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,score_rz1,114,10,7,97,-0.0011747517563245682
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,rz_total,114,5,7,102,0.0029352666215848194
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,CNOT,114,9,5,100,-0.009543808366251547
train,phase_affine_random_s3_top128,phase_affine_random_s2_top64,depth,114,10,7,97,-0.0024375299913926046
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,score_synth_tperrz30,114,17,5,92,-0.0003710410767343218
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,score,114,17,5,92,-0.0009380852390481504
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,score_rz1,114,17,5,92,-0.0006540824992195866
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,rz_total,114,10,7,97,0.00027520738257821213
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,CNOT,114,13,5,96,0.0054022088258041286
train,phase_affine_random_s3_top128,phase_affine_random_s3_top64,depth,114,16,5,93,-0.002755141310781752
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,score_synth_tperrz30,114,17,5,92,-0.00019986871091541756
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,score,114,17,5,92,-0.0035331606789490953
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,score_rz1,114,17,5,92,-0.0014914737127564989
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,rz_total,114,10,5,99,-0.0051876981470702615
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,CNOT,114,14,4,96,0.002047847392611842
train,phase_affine_random_s3_top128,phase_affine_random_s4_top64,depth,114,17,5,92,-0.0066687884957608995
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,score_synth_tperrz30,114,16,5,93,-0.0008691892865852242
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,score,114,16,5,93,-0.0014696189387620909
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,score_rz1,114,16,5,93,-0.0011601053536574443
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,rz_total,114,9,7,98,0.002064426433630336
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,CNOT,114,10,4,100,-0.009388651506477356
train,phase_affine_random_s3_top128,phase_affine_random_s5_top64,depth,114,16,5,93,-0.002521669508925883
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,score_synth_tperrz30,114,9,7,98,-0.000773982275359275
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,score,114,9,7,98,-0.0009517375268482254
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,score_rz1,114,9,7,98,-0.0008652232152116539
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,rz_total,114,5,7,102,0.0027285162146055797
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,CNOT,114,7,5,102,-0.008287401474388873
train,phase_affine_random_s3_top128,phase_affine_random_s6_top64,depth,114,9,7,98,-0.001566349210616417
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,score_synth_tperrz30,114,11,9,94,0.0008313194010779834
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,score,114,11,9,94,-0.0002821490461682449
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,score_rz1,114,11,9,94,0.00036353782966411577
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,rz_total,114,7,4,103,-0.003907394912152229
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,CNOT,114,10,7,97,0.015039676557551928
train,phase_affine_random_s3_top128,phase_affine_random_s7_top64,depth,114,11,9,94,-0.0006671211576198857
train,phase_affine_random_s3_top128,phase_affine_random_top128,score_synth_tperrz30,114,9,9,96,-2.9862576718723757e-06
train,phase_affine_random_s3_top128,phase_affine_random_top128,score,114,9,9,96,0.0008573554443852087
train,phase_affine_random_s3_top128,phase_affine_random_top128,score_rz1,114,9,9,96,0.0002662636725715328
train,phase_affine_random_s3_top128,phase_affine_random_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_top128,rz_total,114,6,8,100,0.0020909302501799184
train,phase_affine_random_s3_top128,phase_affine_random_top128,CNOT,114,6,6,102,0.010839493980123805
train,phase_affine_random_s3_top128,phase_affine_random_top128,depth,114,9,9,96,0.001678846293456529
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,score_synth_tperrz30,114,9,8,97,-0.0008315634789896382
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,score,114,9,8,97,-0.0008604021819717622
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,score_rz1,114,9,8,97,-0.0008840324459283926
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,rz_total,114,6,7,101,0.0030192628440249784
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,CNOT,114,7,5,102,-0.008462944672752406
train,phase_affine_random_s3_top128,phase_affine_random_s1_top128,depth,114,9,8,97,-0.001546094059232067
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,score_synth_tperrz30,114,7,9,98,0.0010403575344700672
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,score,114,7,9,98,0.0013937366041393885
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,score_rz1,114,7,9,98,0.0011090476953553275
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,rz_total,114,5,5,104,0.0010282999548927526
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,CNOT,114,7,8,99,0.0187074658263406
train,phase_affine_random_s3_top128,phase_affine_random_s2_top128,depth,114,7,9,98,0.0032981991177395355
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,score_synth_tperrz30,114,8,10,96,0.0001177436923771365
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,score,114,8,10,96,0.0006254329792769648
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,score_rz1,114,8,10,96,0.00027617213289566386
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,rz_total,114,5,6,103,0.0017861074918764908
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,CNOT,114,7,7,100,0.010433686891186802
train,phase_affine_random_s3_top128,phase_affine_random_s4_top128,depth,114,8,10,96,0.0014211325038880067
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,score_synth_tperrz30,114,9,9,96,0.0001233990598199387
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,score,114,9,9,96,-4.3040183077687174e-05
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,score_rz1,114,9,9,96,-2.518748062566516e-06
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,rz_total,114,2,7,105,0.00325944663684035
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,CNOT,114,8,5,101,-9.746206257525441e-05
train,phase_affine_random_s3_top128,phase_affine_random_s5_top128,depth,114,9,9,96,0.0007008932264575122
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,score_synth_tperrz30,114,7,11,96,0.0001020035047048746
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,score,114,7,11,96,0.0007546291686864415
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,score_rz1,114,7,11,96,0.00028788444099238245
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,rz_total,114,5,8,101,0.003908301475445881
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,CNOT,114,7,8,99,0.010402342609309004
train,phase_affine_random_s3_top128,phase_affine_random_s6_top128,depth,114,7,11,96,0.0018458191345238288
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,score_synth_tperrz30,114,8,7,99,0.0009175017524631948
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,score,114,8,7,99,5.039420043716496e-05
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,score_rz1,114,8,7,99,0.0005693983629923189
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,rz_total,114,8,6,100,-0.0028131521281587525
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,CNOT,114,7,5,102,0.01632604973557561
train,phase_affine_random_s3_top128,phase_affine_random_s7_top128,depth,114,8,7,99,0.0005425560587689319
train,phase_affine_random_s3_top128,phase_affine_random_top256,score_synth_tperrz30,114,4,10,100,0.001014761627525286
train,phase_affine_random_s3_top128,phase_affine_random_top256,score,114,4,10,100,0.0027048940873173975
train,phase_affine_random_s3_top128,phase_affine_random_top256,score_rz1,114,4,10,100,0.001603277963767847
train,phase_affine_random_s3_top128,phase_affine_random_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_top256,rz_total,114,5,4,105,-0.00044464230752319406
train,phase_affine_random_s3_top128,phase_affine_random_top256,CNOT,114,2,8,104,0.02190120982936587
train,phase_affine_random_s3_top128,phase_affine_random_top256,depth,114,4,10,100,0.005252112769313559
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,score_synth_tperrz30,114,3,9,102,-0.0007787553682481139
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,score,114,3,9,102,0.0010451797855239736
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,score_rz1,114,3,9,102,-0.00015546874021350016
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,rz_total,114,1,9,104,0.008117834632347458
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,CNOT,114,3,5,106,-0.004737461407270994
train,phase_affine_random_s3_top128,phase_affine_random_s1_top256,depth,114,3,9,102,0.0025551421388212143
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,score_synth_tperrz30,114,4,12,98,0.0011257033478871351
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,score,114,4,12,98,0.002676378518439157
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,score_rz1,114,4,12,98,0.0016404361591667437
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,rz_total,114,4,7,103,0.001716414415137768
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,CNOT,114,3,9,102,0.021682735800277658
train,phase_affine_random_s3_top128,phase_affine_random_s2_top256,depth,114,4,12,98,0.005608812308945343
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,score_synth_tperrz30,114,3,11,100,0.0011333890560678963
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,score,114,3,11,100,0.0029576005323455994
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,score_rz1,114,3,11,100,0.001772449262269458
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,rz_total,114,3,6,105,0.00201380644593941
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,CNOT,114,3,9,102,0.022338654877249366
train,phase_affine_random_s3_top128,phase_affine_random_s3_top256,depth,114,3,11,100,0.00621286192745916
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,score_synth_tperrz30,114,4,9,101,0.0010650483191525241
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,score,114,4,9,101,0.002645788766002792
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,score_rz1,114,4,9,101,0.001599796783713765
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,rz_total,114,4,7,103,0.0013841443460255937
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,CNOT,114,2,6,106,0.021128466037603818
train,phase_affine_random_s3_top128,phase_affine_random_s4_top256,depth,114,4,9,101,0.0052352580714020505
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,score_synth_tperrz30,114,3,10,101,0.0011309721640642633
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,score,114,3,10,101,0.0028496468229038305
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,score_rz1,114,3,10,101,0.0017278495551356866
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,rz_total,114,4,7,103,0.001977483755154476
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,CNOT,114,2,7,105,0.02208227100456668
train,phase_affine_random_s3_top128,phase_affine_random_s5_top256,depth,114,3,10,101,0.006016450481485724
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,score_synth_tperrz30,114,3,11,100,0.0002836088670299911
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,score,114,3,11,100,0.001990313174354789
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,score_rz1,114,3,11,100,0.0008801071000695364
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,rz_total,114,3,7,104,0.00300337166680657
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,CNOT,114,2,7,105,0.004713115639290922
train,phase_affine_random_s3_top128,phase_affine_random_s6_top256,depth,114,3,11,100,0.004255967440245229
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,score_synth_tperrz30,114,0,10,104,0.0011952094477826346
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,score,114,0,10,104,0.0032670636585884713
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,score_rz1,114,0,10,104,0.0019188750625560665
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,rz_total,114,2,6,106,0.002146466818874382
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,CNOT,114,0,7,107,0.02280496572887729
train,phase_affine_random_s3_top128,phase_affine_random_s7_top256,depth,114,0,10,104,0.00661298614142012
train,phase_affine_random_s3_top128,phase_affine_random_top512,score_synth_tperrz30,114,0,12,102,0.0011968014556983382
train,phase_affine_random_s3_top128,phase_affine_random_top512,score,114,0,12,102,0.003441563129958638
train,phase_affine_random_s3_top128,phase_affine_random_top512,score_rz1,114,0,12,102,0.001982936234751194
train,phase_affine_random_s3_top128,phase_affine_random_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_top512,rz_total,114,2,8,104,0.004423502648541791
train,phase_affine_random_s3_top128,phase_affine_random_top512,CNOT,114,0,8,106,0.023204605460234472
train,phase_affine_random_s3_top128,phase_affine_random_top512,depth,114,0,12,102,0.007543381167511604
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,score_synth_tperrz30,114,1,10,103,0.0003613384397361675
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,score,114,1,10,103,0.002566661285822282
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,score_rz1,114,1,10,103,0.0011314450797791276
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,rz_total,114,2,6,106,0.0040655844416533325
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,CNOT,114,0,7,107,0.0061737241634251955
train,phase_affine_random_s3_top128,phase_affine_random_s1_top512,depth,114,1,10,103,0.005557498354132901
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,score_synth_tperrz30,114,1,12,101,0.0011589126500666828
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,score,114,1,12,101,0.003145299172044804
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,score_rz1,114,1,12,101,0.0018534383390434372
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,rz_total,114,2,7,105,0.00302176111522131
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,CNOT,114,1,8,105,0.02267297334965499
train,phase_affine_random_s3_top128,phase_affine_random_s2_top512,depth,114,1,12,101,0.006732449915177439
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,score_synth_tperrz30,114,0,13,101,0.0011766006841501422
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,score,114,0,13,101,0.0035526220336522226
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,score_rz1,114,0,13,101,0.002008771749192403
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,rz_total,114,3,8,103,0.0037969362325016905
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,CNOT,114,0,9,105,0.02348757093844613
train,phase_affine_random_s3_top128,phase_affine_random_s3_top512,depth,114,0,13,101,0.007582024385570363
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,score_synth_tperrz30,114,1,12,101,0.0011943733690866212
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,score,114,1,12,101,0.003305807073149949
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,score_rz1,114,1,12,101,0.001934203291281409
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,rz_total,114,2,8,104,0.004423502648541791
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,CNOT,114,1,8,105,0.022912207799415756
train,phase_affine_random_s3_top128,phase_affine_random_s4_top512,depth,114,1,12,101,0.007324082921897569
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,score_synth_tperrz30,114,2,13,99,0.001066774103125008
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,score,114,2,13,99,0.0030113189890345255
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,score_rz1,114,2,13,99,0.0017449442328294985
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,rz_total,114,4,8,102,0.0022195662340790605
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,CNOT,114,2,8,104,0.022115295553012847
train,phase_affine_random_s3_top128,phase_affine_random_s5_top512,depth,114,2,13,99,0.006159641146036487
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,score_synth_tperrz30,114,1,12,101,0.0011919493117225363
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,score,114,1,12,101,0.003182097628890838
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,score_rz1,114,1,12,101,0.0018870681492368624
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,rz_total,114,2,8,104,0.004423502648541791
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,CNOT,114,1,8,105,0.02267297334965499
train,phase_affine_random_s3_top128,phase_affine_random_s6_top512,depth,114,1,12,101,0.007135384431485492
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,score_synth_tperrz30,114,0,12,102,0.0011431011851199752
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,score,114,0,12,102,0.0034994031205349643
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,score_rz1,114,0,12,102,0.001967258180657289
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,rz_total,114,3,6,105,0.0020660203139427516
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,CNOT,114,0,9,105,0.02348757093844613
train,phase_affine_random_s3_top128,phase_affine_random_s7_top512,depth,114,0,12,102,0.0070770098903448625
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,score_synth_tperrz30,114,14,3,97,0.0004193841928750057
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,score,114,14,3,97,-0.007543675205697326
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,score_rz1,114,14,3,97,-0.00266807797217318
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,rz_total,114,14,3,97,-0.012960945811823004
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,CNOT,114,13,3,98,0.004911705109463508
train,phase_affine_random_s4_top128,phase_affine_budget32_tperrz30,depth,114,13,4,97,-0.010230408219241656
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,score_synth_tperrz30,114,0,13,101,0.0011998306529213702
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,score,114,0,13,101,0.0031418674011373057
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,score_rz1,114,0,13,101,0.0018888420220015472
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,rz_total,114,1,9,104,0.003995348930914389
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,CNOT,114,0,11,103,0.022507834810905476
train,phase_affine_random_s4_top128,phase_affine_wide128_tperrz30,depth,114,0,13,101,0.007411664074145537
train,phase_affine_random_s4_top128,phase_affine_random_top64,score_synth_tperrz30,114,11,7,96,-3.6733371338132094e-05
train,phase_affine_random_s4_top128,phase_affine_random_top64,score,114,11,7,96,-0.0018128864482097723
train,phase_affine_random_s4_top128,phase_affine_random_top64,score_rz1,114,11,7,96,-0.0007686672205711772
train,phase_affine_random_s4_top128,phase_affine_random_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s4_top128,phase_affine_random_top64,rz_total,114,6,6,102,0.0009665197636412859
train,phase_affine_random_s4_top128,phase_affine_random_top64,CNOT,114,7,3,104,-0.004236643645938446
train,phase_affine_random_s4_top128,phase_affine_random_top64,depth,114,11,7,96,-0.003052397816907168
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,score_synth_tperrz30,114,13,7,94,0.0006529400596630364
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,score,114,13,7,94,-0.0012192001517821766
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,score_rz1,114,13,7,94,-8.474837198778657e-05
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,rz_non_clifford,114,0,0,114,0.0
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,rz_total,114,12,3,99,-0.006291036569249263
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,CNOT,114,9,6,99,0.013417839050486437
train,phase_affine_random_s4_top128,phase_affine_random_s1_top64,depth,114,13,7,94,-0.0020681857325958357
train,phase_affine_random_s4_top128,phase_affine_random_s2_top64,score_synth_tperrz30,114,10,5,99,-0.0010316865718410567
train,phase_affine_random_s4_top128,phase_affine_random_s2_top64,score,114,10,5,99,-0.0020424994667719624
train,phase_affine_random_s4_top128,phase_affine_random_s2_top64,score_rz1,114,10,5,99,-0.001441707915510391
train,phase_affine_random_s4_top128,phase_affine_random_s2_top64,rz_non_clifford,114,0,0,114,0.0
