func_n,func_tt,teacher,objective,label_type,step,cand_idx,label,n,dim,size,log_size,cnot_cost,t_cost,objective_cost,control_count,is_singleton,support_bits,active_size,overlap,off_count,cover_ratio,off_ratio,monotone_valid,mono_removed,xor_next_size,mono_next_size,cost_per_overlap,cost_per_size,current_cost,opt_cost,teacher_time_s
5,3797680844,beam,t,step_choice,1,1426,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,1442,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,1269,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,1427,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,1450,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,8.0,32.0,32.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,964,0.0,5.0,2.0,4.0,2.0,18.0,16.0,16.0,3.0,0.0,4.0,9.0,4.0,0.0,1.0,0.0,1.0,4.0,5.0,5.0,4.0,4.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,1,1438,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,9.0,2.0,0.0,1.0,0.0,1.0,2.0,7.0,7.0,12.0,12.0,16.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1264,1.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1266,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1269,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1273,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1442,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1445,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1449,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1464,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1468,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1489,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1516,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1527,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1529,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1532,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,2,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,32.0,112.0,0.0276
5,3797680844,beam,t,step_choice,3,1464,1.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,56.0,112.0,0.0276
5,3797680844,beam,t,step_choice,3,1468,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,56.0,112.0,0.0276
5,3797680844,beam,t,step_choice,3,1489,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,56.0,112.0,0.0276
5,3797680844,beam,t,step_choice,3,1529,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,56.0,112.0,0.0276
5,3797680844,beam,t,step_choice,3,1532,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,56.0,112.0,0.0276
5,3797680844,beam,t,step_choice,3,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,56.0,112.0,0.0276
5,3797680844,beam,t,step_choice,4,1536,1.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,32.0,32.0,80.0,112.0,0.0276
5,138412032,beam,t,step_choice,0,1466,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,0.0,24.0,0.0122
5,138412032,beam,t,step_choice,0,1529,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,0.0,24.0,0.0122
5,138412032,beam,t,step_choice,0,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,0.0,24.0,0.0122
5,605154329,beam,t,step_choice,0,329,1.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,12.0,4.0,0.0,1.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1036,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1023,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1298,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1024,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1390,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1305,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,331,0.0,5.0,2.0,4.0,2.0,14.0,16.0,16.0,3.0,0.0,2.0,12.0,4.0,0.0,1.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1108,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1026,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1517,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1507,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1399,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1107,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1446,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1351,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1511,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,12.0,1.0,0.0,1.0,0.0,1.0,1.0,11.0,11.0,32.0,32.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1494,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,628,0.0,5.0,2.0,4.0,2.0,16.0,16.0,16.0,3.0,0.0,3.0,12.0,4.0,0.0,1.0,0.0,1.0,4.0,8.0,8.0,4.0,4.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,0,1280,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,1.0,2.0,10.0,10.0,12.0,12.0,0.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,862,1.0,5.0,2.0,4.0,2.0,20.0,16.0,16.0,3.0,0.0,5.0,8.0,4.0,0.0,1.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1371,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1520,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1108,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1126,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1527,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1381,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1112,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1510,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1298,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1396,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1348,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1311,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1449,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1314,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1399,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1305,0.0,5.0,1.0,2.0,1.0,18.0,24.0,24.0,4.0,0.0,5.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1522,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,32.0,32.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1338,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,1,1375,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,8.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,6.0,12.0,12.0,16.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1110,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1123,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1126,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1348,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1351,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1494,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,4.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,12.0,12.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1510,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1520,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1533,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,2,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,32.0,32.0,32.0,80.0,0.0216
5,605154329,beam,t,step_choice,3,1494,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,12.0,12.0,56.0,80.0,0.0216
5,605154329,beam,t,step_choice,3,1533,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,56.0,80.0,0.0216
5,605154329,beam,t,step_choice,3,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,32.0,32.0,56.0,80.0,0.0216
5,1744963584,beam,t,step_choice,0,1302,1.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1312,0.0,5.0,1.0,2.0,1.0,10.0,24.0,24.0,4.0,0.0,1.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1314,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1315,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1411,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1413,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1414,0.0,5.0,1.0,2.0,1.0,16.0,24.0,24.0,4.0,0.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1498,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1499,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1504,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,12.0,12.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1518,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1524,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,0,1537,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,4.0,32.0,32.0,0.0,80.0,0.0162
5,1744963584,beam,t,step_choice,1,1498,1.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,24.0,80.0,0.0162
5,1744963584,beam,t,step_choice,1,1499,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,24.0,80.0,0.0162
5,1744963584,beam,t,step_choice,1,1504,0.0,5.0,1.0,2.0,1.0,12.0,24.0,24.0,4.0,0.0,2.0,3.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,12.0,12.0,24.0,80.0,0.0162
5,1744963584,beam,t,step_choice,1,1534,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,24.0,80.0,0.0162
5,1744963584,beam,t,step_choice,1,1536,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,24.0,80.0,0.0162
5,1744963584,beam,t,step_choice,1,1537,0.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,32.0,32.0,24.0,80.0,0.0162
5,1744963584,beam,t,step_choice,2,1537,1.0,5.0,0.0,1.0,0.0,14.0,32.0,32.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,32.0,32.0,48.0,80.0,0.0162
5,1561220484,beam,t,step_choice,0,247,1.0,5.0,3.0,8.0,3.0,6.0,4.0,4.0,2.0,0.0,3.0,14.0,8.0,0.0,1.0,0.0,1.0,8.0,6.0,6.0,0.5,0.5,0.0,76.0,0.0202
5,1561220484,beam,t,step_choice,0,1211,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,14.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,12.0,12.0,12.0,0.0,76.0,0.0202
5,1561220484,beam,t,step_choice,0,1497,0.0,5.0,1.0,2.0,1.0,14.0,24.0,24.0,4.0,0.0,3.0,14.0,2.0,0.0,1.0,0.0,1.0,2.0,12.0,12.0,12.0,12.0,0.0,76.0,0.0202
