name,n,profile,term_count,method,score,T,CNOT,depth,gates,peak_ancilla,time_s,anf_verified,plan_nodes,plan_mismatches
terms_n28_0018_mixed,28,mixed,149,depth2_guard_direct,1348.11,1220,1974,1974,754,6,0.7812384589997237,True,7,0
terms_n28_0018_mixed,28,mixed,149,depth_policy,1348.11,1220,1974,1974,754,6,0.7812384589997237,True,7,0
terms_n28_0018_mixed,28,mixed,149,direct_logical_and,1596.385,1448,2321,2321,873,6,7.499984349124134e-07,True,1,0
terms_n28_0018_mixed,28,mixed,149,screen_depth1,1378.495,1248,2015,2015,767,6,0.15686879200075055,True,5,0
terms_n28_0018_mixed,28,mixed,149,screen_depth2,1348.11,1220,1974,1974,754,6,0.7812384589997237,True,7,0
terms_n28_0018_mixed,28,mixed,149,screen_single,1456.86,1320,2124,2124,804,6,0.023582292000355665,True,3,0
terms_n28_0019_deep,28,deep,165,adaptive_all_depth,1573.415,1428,2303,2303,875,5,1.096498832994257,True,7,0
terms_n28_0019_deep,28,deep,165,depth2_guard_direct,1573.415,1428,2303,2303,875,5,0.8923183749939199,True,7,0
terms_n28_0019_deep,28,deep,165,depth_policy,1573.415,1428,2303,2303,875,5,0.8923183749939199,True,7,0
terms_n28_0019_deep,28,deep,165,direct_logical_and,1782.475,1620,2595,2595,975,5,8.749993867240846e-07,True,1,0
terms_n28_0019_deep,28,deep,165,screen_depth1,1590.75,1444,2326,2326,882,5,0.17773941699852003,True,5,0
terms_n28_0019_deep,28,deep,165,screen_depth2,1573.415,1428,2303,2303,875,5,0.8923183749939199,True,7,0
terms_n28_0019_deep,28,deep,165,screen_single,1621.135,1472,2367,2367,895,5,0.02644104100181721,True,3,0
terms_n28_0020_shallow,28,shallow,76,adaptive_all_depth,663.7,600,980,980,380,3,0.09743762500147568,True,5,0
terms_n28_0020_shallow,28,shallow,76,depth2_guard_direct,663.7,600,980,980,380,3,0.053088624998054,True,5,0
terms_n28_0020_shallow,28,shallow,76,depth_policy,663.7,600,980,980,380,3,0.053088624998054,True,5,0
terms_n28_0020_shallow,28,shallow,76,direct_logical_and,689.54,624,1012,1012,388,3,6.249974831007421e-07,True,1,0
terms_n28_0020_shallow,28,shallow,76,screen_depth1,663.7,600,980,980,380,3,0.03308429200114915,True,5,0
terms_n28_0020_shallow,28,shallow,76,screen_depth2,663.7,600,980,980,380,3,0.053088624998054,True,5,0
terms_n28_0020_shallow,28,shallow,76,screen_single,672.2700000000001,608,990,990,382,3,0.011264708002272528,True,3,0
terms_n28_0021_mixed,28,mixed,60,adaptive_all_depth,344.915,308,523,523,215,3,0.1265963740006555,True,5,0
terms_n28_0021_mixed,28,mixed,60,depth2_guard_direct,344.915,308,523,523,215,3,0.07671995800046716,True,5,0
terms_n28_0021_mixed,28,mixed,60,depth_policy,344.915,308,523,523,215,3,0.07671995800046716,True,5,0
terms_n28_0021_mixed,28,mixed,60,direct_logical_and,399.4,360,600,600,240,2,5.420006345957518e-07,True,1,0
terms_n28_0021_mixed,28,mixed,60,screen_depth1,344.915,308,523,523,215,3,0.041006166000443045,True,5,0
terms_n28_0021_mixed,28,mixed,60,screen_depth2,344.915,308,523,523,215,3,0.07671995800046716,True,5,0
terms_n28_0021_mixed,28,mixed,60,screen_single,353.485,316,533,533,217,3,0.008870249999745283,True,3,0
terms_n28_0022_deep,28,deep,130,adaptive_all_depth,1099.1850000000002,992,1617,1617,625,6,0.8289700409950456,True,7,0
terms_n28_0022_deep,28,deep,130,depth2_guard_direct,1099.1850000000002,992,1617,1617,625,6,0.6742102499993052,True,7,0
terms_n28_0022_deep,28,deep,130,depth_policy,1099.1850000000002,992,1617,1617,625,6,0.6742102499993052,True,7,0
terms_n28_0022_deep,28,deep,130,direct_logical_and,1277.6,1156,1864,1864,708,6,8.33999365568161e-07,True,1,0
terms_n28_0022_deep,28,deep,130,screen_depth1,1138.335,1028,1671,1671,643,6,0.13498424999852432,True,5,0
terms_n28_0022_deep,28,deep,130,screen_depth2,1099.1850000000002,992,1617,1617,625,6,0.6742102499993052,True,7,0
terms_n28_0022_deep,28,deep,130,screen_single,1203.585,1088,1761,1761,673,6,0.019775540997216012,True,3,0
terms_n28_0023_shallow,28,shallow,58,adaptive_all_depth,418.45,372,618,618,246,5,0.24764391699136468,True,7,0
terms_n28_0023_shallow,28,shallow,58,depth2_guard_direct,418.45,372,618,618,246,5,0.18257845799962524,True,7,0
terms_n28_0023_shallow,28,shallow,58,depth_policy,418.45,372,618,618,246,5,0.18257845799962524,True,7,0
terms_n28_0023_shallow,28,shallow,58,direct_logical_and,516.37,464,754,754,290,4,5.420006345957518e-07,True,1,0
terms_n28_0023_shallow,28,shallow,58,screen_depth1,422.60499999999996,376,621,621,245,5,0.05624891699699219,True,5,0
terms_n28_0023_shallow,28,shallow,58,screen_depth2,418.45,372,618,618,246,5,0.18257845799962524,True,7,0
terms_n28_0023_shallow,28,shallow,58,screen_single,426.76,380,624,624,244,5,0.00881654199474724,True,3,0
terms_n28_0024_mixed,28,mixed,128,adaptive_all_depth,1025.17,924,1514,1514,590,6,0.8205339159903815,True,7,0
terms_n28_0024_mixed,28,mixed,128,depth2_guard_direct,1025.17,924,1514,1514,590,6,0.668102124996949,True,7,0
terms_n28_0024_mixed,28,mixed,128,depth_policy,1025.17,924,1514,1514,590,6,0.668102124996949,True,7,0
terms_n28_0024_mixed,28,mixed,128,direct_logical_and,1216.57,1100,1778,1778,678,6,8.330025593750179e-07,True,1,0
terms_n28_0024_mixed,28,mixed,128,screen_depth1,1064.2549999999999,960,1567,1567,607,6,0.13304541599791264,True,5,0
terms_n28_0024_mixed,28,mixed,128,screen_depth2,1025.17,924,1514,1514,590,6,0.668102124996949,True,7,0
terms_n28_0024_mixed,28,mixed,128,screen_single,1138.2050000000002,1028,1669,1669,641,6,0.019386374995519873,True,3,0
terms_n28_0025_deep,28,deep,230,adaptive_all_depth,2549.17,2320,3698,3698,1378,6,1.5733440829935716,True,7,0
terms_n28_0025_deep,28,deep,230,depth2_guard_direct,2549.17,2320,3698,3698,1378,6,1.2799838749997434,True,7,0
terms_n28_0025_deep,28,deep,230,depth_policy,2549.17,2320,3698,3698,1378,6,1.2799838749997434,True,7,0
terms_n28_0025_deep,28,deep,230,direct_logical_and,2819.65,2568,4082,4082,1514,6,8.33999365568161e-07,True,1,0
terms_n28_0025_deep,28,deep,230,screen_depth1,2623.315,2388,3803,3803,1415,6,0.25585233299352694,True,5,0
terms_n28_0025_deep,28,deep,230,screen_depth2,2549.17,2320,3698,3698,1378,6,1.2799838749997434,True,7,0
terms_n28_0025_deep,28,deep,230,screen_single,2706.29,2464,3922,3922,1458,6,0.03750787500030128,True,3,0
terms_n28_0026_shallow,28,shallow,70,adaptive_all_depth,669.6600000000001,604,980,980,376,4,0.08954399899812415,True,5,0
terms_n28_0026_shallow,28,shallow,70,depth2_guard_direct,669.6600000000001,604,980,980,376,4,0.04887645800044993,True,5,0
terms_n28_0026_shallow,28,shallow,70,depth_policy,669.6600000000001,604,980,980,376,4,0.04887645800044993,True,5,0
terms_n28_0026_shallow,28,shallow,70,direct_logical_and,695.5,628,1012,1012,384,4,6.67001586407423e-07,True,1,0
terms_n28_0026_shallow,28,shallow,70,screen_depth1,669.6600000000001,604,980,980,376,4,0.030153332998452242,True,5,0
terms_n28_0026_shallow,28,shallow,70,screen_depth2,669.6600000000001,604,980,980,376,4,0.04887645800044993,True,5,0
terms_n28_0026_shallow,28,shallow,70,screen_single,682.58,616,996,996,380,4,0.01051420799922198,True,3,0
terms_n28_0027_mixed,28,mixed,128,adaptive_all_depth,1435.55,1300,2070,2070,770,7,0.8246313339986955,True,7,0
terms_n28_0027_mixed,28,mixed,128,depth2_guard_direct,1435.55,1300,2070,2070,770,7,0.6663649999973131,True,7,0
terms_n28_0027_mixed,28,mixed,128,depth_policy,1435.55,1300,2070,2070,770,7,0.6663649999973131,True,7,0
terms_n28_0027_mixed,28,mixed,128,direct_logical_and,1718.82,1560,2468,2468,908,7,8.329952834174037e-07,True,1,0
terms_n28_0027_mixed,28,mixed,128,screen_depth1,1518.33,1376,2186,2186,810,7,0.13756533400010085,True,5,0
terms_n28_0027_mixed,28,mixed,128,screen_depth2,1435.55,1300,2070,2070,770,7,0.6663649999973131,True,7,0
terms_n28_0027_mixed,28,mixed,128,screen_single,1614.225,1464,2321,2321,857,7,0.0207010000012815,True,3,0
terms_n28_0028_deep,28,deep,169,adaptive_all_depth,1512.58,1372,2220,2220,848,5,1.0999486669898033,True,7,0
terms_n28_0028_deep,28,deep,169,depth2_guard_direct,1512.58,1372,2220,2220,848,5,0.894214916996134,True,7,0
terms_n28_0028_deep,28,deep,169,depth_policy,1512.58,1372,2220,2220,848,5,0.894214916996134,True,7,0
terms_n28_0028_deep,28,deep,169,direct_logical_and,1721.8349999999998,1564,2515,2515,951,5,6.659975042566657e-07,True,1,0
terms_n28_0028_deep,28,deep,169,screen_depth1,1560.4950000000001,1416,2287,2287,871,5,0.17900212499807822,True,5,0
terms_n28_0028_deep,28,deep,169,screen_depth2,1512.58,1372,2220,2220,848,5,0.894214916996134,True,7,0
terms_n28_0028_deep,28,deep,169,screen_single,1625.875,1476,2379,2379,903,5,0.02673162499559112,True,3,0
terms_n28_0029_shallow,28,shallow,37,adaptive_all_depth,393.20500000000004,352,565,565,213,4,0.017170583007100504,True,1,0
terms_n28_0029_shallow,28,shallow,37,depth2_guard_direct,393.20500000000004,352,565,565,213,4,0.005772000004071742,True,1,0
terms_n28_0029_shallow,28,shallow,37,depth_policy,393.20500000000004,352,565,565,213,4,0.005625749996397644,True,1,0
terms_n28_0029_shallow,28,shallow,37,direct_logical_and,393.20500000000004,352,565,565,213,4,6.250047590583563e-07,True,1,0
terms_n28_0029_shallow,28,shallow,37,screen_depth1,393.20500000000004,352,565,565,213,4,0.005772000004071742,True,1,0
terms_n28_0029_shallow,28,shallow,37,screen_depth2,393.20500000000004,352,565,565,213,4,0.005625749996397644,True,1,0
terms_n28_0029_shallow,28,shallow,37,screen_single,393.20500000000004,352,565,565,213,4,0.005772833006631117,True,1,0
terms_n28_0030_mixed,28,mixed,113,adaptive_all_depth,1021.7399999999999,924,1492,1492,568,5,0.7053870420058956,True,7,0
terms_n28_0030_mixed,28,mixed,113,depth2_guard_direct,1021.7399999999999,924,1492,1492,568,5,0.5693293330041342,True,7,0
terms_n28_0030_mixed,28,mixed,113,depth_policy,1021.7399999999999,924,1492,1492,568,5,0.5693293330041342,True,7,0
terms_n28_0030_mixed,28,mixed,113,direct_logical_and,1252.7450000000001,1136,1817,1817,681,5,6.669943104498088e-07,True,1,0
terms_n28_0030_mixed,28,mixed,113,screen_depth1,1065.175,964,1551,1551,587,5,0.1185515840043081,True,5,0
terms_n28_0030_mixed,28,mixed,113,screen_depth2,1021.7399999999999,924,1492,1492,568,5,0.5693293330041342,True,7,0
terms_n28_0030_mixed,28,mixed,113,screen_single,1134.97,1028,1650,1650,622,5,0.0175061249974533,True,3,0
terms_n28_0031_deep,28,deep,145,adaptive_all_depth,1556.6499999999999,1412,2258,2258,846,6,0.9486354590044357,True,7,0
terms_n28_0031_deep,28,deep,145,depth2_guard_direct,1556.6499999999999,1412,2258,2258,846,6,0.7710092089982936,True,7,0
terms_n28_0031_deep,28,deep,145,depth_policy,1556.6499999999999,1412,2258,2258,846,6,0.7710092089982936,True,7,0
terms_n28_0031_deep,28,deep,145,direct_logical_and,1804.9250000000002,1640,2605,2605,965,6,7.499984349124134e-07,True,1,0
terms_n28_0031_deep,28,deep,145,screen_depth1,1591.32,1444,2304,2304,860,6,0.15460833300312515,True,5,0
terms_n28_0031_deep,28,deep,145,screen_depth2,1556.6499999999999,1412,2258,2258,846,6,0.7710092089982936,True,7,0
terms_n28_0031_deep,28,deep,145,screen_single,1695.9799999999998,1540,2452,2452,912,6,0.02301791700301692,True,3,0
terms_n28_0032_shallow,28,shallow,43,adaptive_all_depth,467.54499999999996,420,673,673,253,4,0.020067166995431762,True,1,0
terms_n28_0032_shallow,28,shallow,43,depth2_guard_direct,467.54499999999996,420,673,673,253,4,0.006670167000265792,True,1,0
terms_n28_0032_shallow,28,shallow,43,depth_policy,467.54499999999996,420,673,673,253,4,0.006670167000265792,True,1,0
terms_n28_0032_shallow,28,shallow,43,direct_logical_and,467.54499999999996,420,673,673,253,4,7.499984349124134e-07,True,1,0
terms_n28_0032_shallow,28,shallow,43,screen_depth1,467.54499999999996,420,673,673,253,4,0.006760374999430496,True,1,0
terms_n28_0032_shallow,28,shallow,43,screen_depth2,467.54499999999996,420,673,673,253,4,0.006670167000265792,True,1,0
terms_n28_0032_shallow,28,shallow,43,screen_single,467.54499999999996,420,673,673,253,4,0.006636624995735474,True,1,0
terms_n28_0033_mixed,28,mixed,67,adaptive_all_depth,573.635,516,843,843,327,4,0.08640391700464534,True,5,0
terms_n28_0033_mixed,28,mixed,67,depth2_guard_direct,573.635,516,843,843,327,4,0.04677100000117207,True,5,0
terms_n28_0033_mixed,28,mixed,67,depth_policy,573.635,516,843,843,327,4,0.029389417002676055,True,5,0
terms_n28_0033_mixed,28,mixed,67,direct_logical_and,632.405,572,925,925,353,3,6.249974831007421e-07,True,1,0
terms_n28_0033_mixed,28,mixed,67,screen_depth1,573.635,516,843,843,327,4,0.029389417002676055,True,5,0
terms_n28_0033_mixed,28,mixed,67,screen_depth2,573.635,516,843,843,327,4,0.04677100000117207,True,5,0
terms_n28_0033_mixed,28,mixed,67,screen_single,586.555,528,859,859,331,4,0.010243500000797212,True,3,0
terms_n28_0034_deep,28,deep,147,adaptive_all_depth,1367.3149999999998,1236,1995,1995,759,7,0.9572833340062061,True,7,0
terms_n28_0034_deep,28,deep,147,depth2_guard_direct,1367.3149999999998,1236,1995,1995,759,7,0.7758604170012404,True,7,0
terms_n28_0034_deep,28,deep,147,depth_policy,1367.3149999999998,1236,1995,1995,759,7,0.7758604170012404,True,7,0
terms_n28_0034_deep,28,deep,147,direct_logical_and,1602.605,1452,2325,2325,873,7,7.920025382190943e-07,True,1,0
terms_n28_0034_deep,28,deep,147,screen_depth1,1410.75,1276,2054,2054,778,7,0.15797849999944447,True,5,0
terms_n28_0034_deep,28,deep,147,screen_depth2,1367.3149999999998,1236,1995,1995,759,7,0.7758604170012404,True,7,0
terms_n28_0034_deep,28,deep,147,screen_single,1493.595,1352,2171,2171,819,7,0.023444417005521245,True,3,0
terms_n28_0035_shallow,28,shallow,55,adaptive_all_depth,531.575,480,775,775,295,3,0.02479912400303874,True,1,0
terms_n28_0035_shallow,28,shallow,55,depth2_guard_direct,531.575,480,775,775,295,3,0.008232457999838516,True,1,0
terms_n28_0035_shallow,28,shallow,55,depth_policy,531.575,480,775,775,295,3,0.008232457999838516,True,1,0
terms_n28_0035_shallow,28,shallow,55,direct_logical_and,531.575,480,775,775,295,3,7.919952622614801e-07,True,1,0
terms_n28_0035_shallow,28,shallow,55,screen_depth1,531.575,480,775,775,295,3,0.008255958004156128,True,1,0
terms_n28_0035_shallow,28,shallow,55,screen_depth2,531.575,480,775,775,295,3,0.008232457999838516,True,1,0
terms_n28_0035_shallow,28,shallow,55,screen_single,531.575,480,775,775,295,3,0.008310707999044098,True,1,0
terms_n28_0036_mixed,28,mixed,72,adaptive_all_depth,543.445,488,805,805,317,4,0.4344903759920271,True,7,0
terms_n28_0036_mixed,28,mixed,72,depth2_guard_direct,543.445,488,805,805,317,4,0.35159487499913666,True,7,0
terms_n28_0036_mixed,28,mixed,72,depth_policy,543.445,488,805,805,317,4,0.35159487499913666,True,7,0
terms_n28_0036_mixed,28,mixed,72,direct_logical_and,654.4799999999999,592,960,960,368,3,6.67001586407423e-07,True,1,0
terms_n28_0036_mixed,28,mixed,72,screen_depth1,573.83,516,846,846,330,4,0.07184141699690372,True,5,0
terms_n28_0036_mixed,28,mixed,72,screen_depth2,543.445,488,805,805,317,4,0.35159487499913666,True,7,0
terms_n28_0036_mixed,28,mixed,72,screen_single,612.98,552,900,900,348,4,0.01105408399598673,True,3,0
terms_n28_0037_deep,28,deep,175,adaptive_all_depth,1882.24,1708,2728,2728,1020,7,1.1689082100056112,True,7,0
terms_n28_0037_deep,28,deep,175,depth2_guard_direct,1882.24,1708,2728,2728,1020,7,0.9485835840023356,True,7,0
terms_n28_0037_deep,28,deep,175,depth_policy,1882.24,1708,2728,2728,1020,7,0.9485835840023356,True,7,0
terms_n28_0037_deep,28,deep,175,direct_logical_and,2185.3250000000003,1988,3157,3157,1169,6,1.4589968486689031e-06,True,1,0
terms_n28_0037_deep,28,deep,175,screen_depth1,1960.6699999999998,1780,2838,2838,1058,7,0.19182170899875928,True,5,0
terms_n28_0037_deep,28,deep,175,screen_depth2,1882.24,1708,2728,2728,1020,7,0.9485835840023356,True,7,0
terms_n28_0037_deep,28,deep,175,screen_single,2069.6150000000002,1880,2991,2991,1111,7,0.028502917004516348,True,3,0
terms_n28_0038_shallow,28,shallow,63,adaptive_all_depth,470.65000000000003,420,690,690,270,5,0.16194970899960026,True,5,0
terms_n28_0038_shallow,28,shallow,63,depth2_guard_direct,470.65000000000003,420,690,690,270,5,0.10709329199744388,True,5,0
terms_n28_0038_shallow,28,shallow,63,depth_policy,470.65000000000003,420,690,690,270,5,0.04522374999942258,True,5,0
terms_n28_0038_shallow,28,shallow,63,direct_logical_and,612.395,552,891,891,339,4,6.249974831007421e-07,True,1,0
terms_n28_0038_shallow,28,shallow,63,screen_depth1,470.65000000000003,420,690,690,270,5,0.04522374999942258,True,5,0
terms_n28_0038_shallow,28,shallow,63,screen_depth2,470.65000000000003,420,690,690,270,5,0.10709329199744388,True,5,0
terms_n28_0038_shallow,28,shallow,63,screen_single,531.615,476,775,775,299,5,0.009632667002733797,True,3,0
terms_n28_0039_mixed,28,mixed,125,adaptive_all_depth,1222.49,1108,1778,1778,670,5,0.7914507500026957,True,7,0
terms_n28_0039_mixed,28,mixed,125,depth2_guard_direct,1222.49,1108,1778,1778,670,5,0.6407073750015115,True,7,0
terms_n28_0039_mixed,28,mixed,125,depth_policy,1222.49,1108,1778,1778,670,5,0.6407073750015115,True,7,0
terms_n28_0039_mixed,28,mixed,125,direct_logical_and,1486.425,1352,2153,2153,801,4,7.079943316057324e-07,True,1,0
terms_n28_0039_mixed,28,mixed,125,screen_depth1,1305.3999999999999,1184,1896,1896,712,5,0.1312456670057145,True,5,0
terms_n28_0039_mixed,28,mixed,125,screen_depth2,1222.49,1108,1778,1778,670,5,0.6407073750015115,True,7,0
terms_n28_0039_mixed,28,mixed,125,screen_single,1396.8799999999999,1268,2024,2024,756,5,0.019497707995469682,True,3,0
terms_n28_0040_deep,28,deep,156,adaptive_all_depth,1766.62,1604,2564,2564,960,6,1.0565716669880203,True,7,0
terms_n28_0040_deep,28,deep,156,depth2_guard_direct,1766.62,1604,2564,2564,960,6,0.8616825829958543,True,7,0
terms_n28_0040_deep,28,deep,156,depth_policy,1766.62,1604,2564,2564,960,6,0.8616825829958543,True,7,0
terms_n28_0040_deep,28,deep,156,direct_logical_and,1896.99,1724,2742,2742,1018,6,9.159994078800082e-07,True,1,0
terms_n28_0040_deep,28,deep,156,screen_depth1,1801.355,1636,2611,2611,975,6,0.1699060839964659,True,5,0
terms_n28_0040_deep,28,deep,156,screen_depth2,1766.62,1604,2564,2564,960,6,0.8616825829958543,True,7,0
terms_n28_0040_deep,28,deep,156,screen_single,1836.09,1668,2658,2658,990,6,0.024982999995700084,True,3,0
terms_n28_0041_shallow,28,shallow,47,adaptive_all_depth,441.83500000000004,396,643,643,247,4,0.04791720900539076,True,3,0
terms_n28_0041_shallow,28,shallow,47,depth2_guard_direct,441.83500000000004,396,643,643,247,4,0.02029841700277757,True,3,0
terms_n28_0041_shallow,28,shallow,47,depth_policy,441.83500000000004,396,643,643,247,4,0.02029841700277757,True,3,0
terms_n28_0041_shallow,28,shallow,47,direct_logical_and,450.40500000000003,404,653,653,249,4,7.080016075633466e-07,True,1,0
terms_n28_0041_shallow,28,shallow,47,screen_depth1,441.83500000000004,396,643,643,247,4,0.020494167001743335,True,3,0
terms_n28_0041_shallow,28,shallow,47,screen_depth2,441.83500000000004,396,643,643,247,4,0.02029841700277757,True,3,0
terms_n28_0041_shallow,28,shallow,47,screen_single,441.83500000000004,396,643,643,247,4,0.007124625000869855,True,3,0
terms_n28_0042_mixed,28,mixed,150,adaptive_all_depth,1421.995,1288,2075,2075,787,6,0.9660314589928021,True,7,0
terms_n28_0042_mixed,28,mixed,150,depth2_guard_direct,1421.995,1288,2075,2075,787,6,0.7835337919968879,True,7,0
terms_n28_0042_mixed,28,mixed,150,depth_policy,1421.995,1288,2075,2075,787,6,0.7835337919968879,True,7,0
terms_n28_0042_mixed,28,mixed,150,direct_logical_and,1674.75,1520,2430,2430,910,6,5.830006557516754e-07,True,1,0
terms_n28_0042_mixed,28,mixed,150,screen_depth1,1461.08,1324,2128,2128,804,6,0.15885987499495968,True,5,0
terms_n28_0042_mixed,28,mixed,150,screen_depth2,1421.995,1288,2075,2075,787,6,0.7835337919968879,True,7,0
terms_n28_0042_mixed,28,mixed,150,screen_single,1548.275,1404,2251,2251,847,6,0.023637792000954505,True,3,0
terms_n28_0043_deep,28,deep,187,adaptive_all_depth,1959.45,1780,2850,2850,1070,6,1.2599770829983754,True,7,0
terms_n28_0043_deep,28,deep,187,depth2_guard_direct,1959.45,1780,2850,2850,1070,6,1.023307666000619,True,7,0
terms_n28_0043_deep,28,deep,187,depth_policy,1959.45,1780,2850,2850,1070,6,1.023307666000619,True,7,0
terms_n28_0043_deep,28,deep,187,direct_logical_and,2233.9550000000004,2032,3235,3235,1203,6,6.669943104498088e-07,True,1,0
terms_n28_0043_deep,28,deep,187,screen_depth1,2050.9300000000003,1864,2978,2978,1114,6,0.20648666699707974,True,5,0
terms_n28_0043_deep,28,deep,187,screen_depth2,1959.45,1780,2850,2850,1070,6,1.023307666000619,True,7,0
terms_n28_0043_deep,28,deep,187,screen_single,2142.41,1948,3106,3106,1158,6,0.030182750000676606,True,3,0
terms_n28_0044_shallow,28,shallow,76,adaptive_all_depth,765.62,692,1116,1116,424,4,0.08997400099178776,True,5,0
terms_n28_0044_shallow,28,shallow,76,depth2_guard_direct,765.62,692,1116,1116,424,4,0.044240582996280864,True,5,0
terms_n28_0044_shallow,28,shallow,76,depth_policy,765.62,692,1116,1116,424,4,0.044240582996280864,True,5,0
terms_n28_0044_shallow,28,shallow,76,direct_logical_and,839.4399999999999,760,1216,1216,456,4,5.830006557516754e-07,True,1,0
terms_n28_0044_shallow,28,shallow,76,screen_depth1,765.62,692,1116,1116,424,4,0.03389708399481606,True,5,0
terms_n28_0044_shallow,28,shallow,76,screen_depth2,765.62,692,1116,1116,424,4,0.044240582996280864,True,5,0
terms_n28_0044_shallow,28,shallow,76,screen_single,774.125,700,1125,1125,425,4,0.01183633400069084,True,3,0
terms_n28_0045_mixed,28,mixed,128,adaptive_all_depth,1127.1799999999998,1020,1652,1652,632,5,0.8067716680016019,True,7,0
terms_n28_0045_mixed,28,mixed,128,depth2_guard_direct,1127.1799999999998,1020,1652,1652,632,5,0.6543489169998793,True,7,0
terms_n28_0045_mixed,28,mixed,128,depth_policy,1127.1799999999998,1020,1652,1652,632,5,0.6543489169998793,True,7,0
terms_n28_0045_mixed,28,mixed,128,direct_logical_and,1362.47,1236,1982,1982,746,5,8.749993867240846e-07,True,1,0
terms_n28_0045_mixed,28,mixed,128,screen_depth1,1174.9650000000001,1064,1717,1717,653,5,0.13268545900064055,True,5,0
terms_n28_0045_mixed,28,mixed,128,screen_depth2,1127.1799999999998,1020,1652,1652,632,5,0.6543489169998793,True,7,0
terms_n28_0045_mixed,28,mixed,128,screen_single,1253.3300000000002,1136,1826,1826,690,5,0.019737292001082096,True,3,0
terms_n28_0046_deep,28,deep,206,adaptive_all_depth,2301.7900000000004,2092,3334,3334,1242,7,1.3618114170021727,True,7,0
terms_n28_0046_deep,28,deep,206,depth2_guard_direct,2301.7900000000004,2092,3334,3334,1242,7,1.0988889170039329,True,7,0
terms_n28_0046_deep,28,deep,206,depth_policy,2301.7900000000004,2092,3334,3334,1242,7,1.0988889170039329,True,7,0
terms_n28_0046_deep,28,deep,206,direct_logical_and,2593.8900000000003,2360,3746,3746,1386,7,7.499984349124134e-07,True,1,0
terms_n28_0046_deep,28,deep,206,screen_depth1,2367.105,2152,3425,3425,1273,7,0.22770762499567354,True,5,0
terms_n28_0046_deep,28,deep,206,screen_depth2,2301.7900000000004,2092,3334,3334,1242,7,1.0988889170039329,True,7,0
terms_n28_0046_deep,28,deep,206,screen_single,2467.3499999999995,2244,3566,3566,1322,7,0.03521487500256626,True,3,0
terms_n28_0047_shallow,28,shallow,71,adaptive_all_depth,702.0450000000001,632,1021,1021,389,5,0.21820929100067588,True,7,0
terms_n28_0047_shallow,28,shallow,71,depth2_guard_direct,702.0450000000001,632,1021,1021,389,5,0.15537400000175694,True,7,0
terms_n28_0047_shallow,28,shallow,71,depth_policy,702.0450000000001,632,1021,1021,389,5,0.15537400000175694,True,7,0
terms_n28_0047_shallow,28,shallow,71,direct_logical_and,839.115,760,1211,1211,451,4,7.919952622614801e-07,True,1,0
terms_n28_0047_shallow,28,shallow,71,screen_depth1,710.615,640,1031,1031,391,5,0.05173133299831534,True,5,0
terms_n28_0047_shallow,28,shallow,71,screen_depth2,702.0450000000001,632,1021,1021,389,5,0.15537400000175694,True,7,0
terms_n28_0047_shallow,28,shallow,71,screen_single,753.985,680,1089,1089,409,5,0.011103958000603598,True,3,0
