name,n,portfolio,selected_method,selected_score,selected_T,selected_CNOT,selected_depth,selected_peak_ancilla,selected_time_s,portfolio_run_all_time_s,revkit_lower_score,revkit_non_clifford_rz,revkit_total_rz,break_even_rz_score,break_even_impossible,revkit_score_rz0,relative_rz0,wins_rz0,revkit_score_rz0.25,relative_rz0.25,wins_rz0.25,revkit_score_rz0.5,relative_rz0.5,wins_rz0.5,revkit_score_rz0.75,relative_rz0.75,wins_rz0.75,revkit_score_rz1,relative_rz1,wins_rz1,revkit_score_rz1.5,relative_rz1.5,wins_rz1.5,revkit_score_rz2,relative_rz2,wins_rz2,revkit_score_rz4,relative_rz4,wins_rz4,revkit_score_rz10,relative_rz10,wins_rz10
truth_n6_13,6,traditional_baseline_family,and_cube_beam,184.24,160.0,256.0,304.0,4.0,0.05487489700317383,10.449717044830322,11.31,127.0,127.0,1.3616535433070867,0,11.31,15.29000884173298,0,43.06,3.2786809103576404,0,74.81,1.4627723566368134,0,106.56,0.728978978978979,0,138.31,0.33208010989805514,0,201.81,-0.0870620881026708,1,265.31,-0.3055670724812483,1,519.31,-0.6452215439718086,1,1281.31,-0.856209660425658,1
truth_n6_13,6,all_internal_score_portfolio,and_pareto_resource_nmcts,131.58,112.0,224.0,236.0,3.0,9.141797065734863,22.187783241271973,11.31,127.0,127.0,0.9470078740157482,0,11.31,10.63395225464191,0,43.06,2.055736182071528,0,74.81,0.758855767945462,0,106.56,0.2347972972972974,0,138.31,-0.04865880991974542,1,201.81,-0.3480005946187007,1,265.31,-0.5040518638573743,1,519.31,-0.7466253297644951,1,1281.31,-0.8973082236148942,1
truth_n6_14,6,resource_nmcts_family,and_pareto_resource_nmcts,97.975,80.0,165.0,171.0,4.0,6.955144166946411,7.930822134017944,9.355,101.0,101.0,0.8774257425742573,0,9.355,9.473009086050238,0,34.605000000000004,1.8312382603669985,0,59.855000000000004,0.6368724417341908,0,85.105,0.15122495740555772,0,110.355,-0.1121834080920666,1,160.855,-0.390911068975164,1,211.355,-0.5364434245700362,1,413.355,-0.7629761343155399,1,1019.355,-0.9038853000181487,1
truth_n6_14,6,traditional_baseline_family,and_cube_beam,166.905,144.0,233.0,281.0,4.0,0.0595860481262207,10.108802080154419,9.355,101.0,101.0,1.55990099009901,0,9.355,16.8412613575628,0,34.605000000000004,3.823146944083225,0,59.855000000000004,1.7884888480494527,0,85.105,0.9611656189413077,0,110.355,0.5124371347016446,0,160.855,0.03761151347486874,0,211.355,-0.2103096685671027,1,413.355,-0.5962187465979606,1,1019.355,-0.8362641081860589,1
truth_n6_14,6,all_internal_score_portfolio,and_pareto_resource_nmcts,97.975,80.0,165.0,171.0,4.0,6.955144166946411,19.290517568588257,9.355,101.0,101.0,0.8774257425742573,0,9.355,9.473009086050238,0,34.605000000000004,1.8312382603669985,0,59.855000000000004,0.6368724417341908,0,85.105,0.15122495740555772,0,110.355,-0.1121834080920666,1,160.855,-0.390911068975164,1,211.355,-0.5364434245700362,1,413.355,-0.7629761343155399,1,1019.355,-0.9038853000181487,1
truth_n6_15,6,resource_nmcts_family,and_fprm_polarity_archive,126.615,108.0,211.0,215.0,3.0,0.728175163269043,8.844326257705688,9.275,101.0,101.0,1.1617821782178217,0,9.275,12.65121293800539,0,34.525,2.6673425054308475,0,59.775,1.1181932245922208,0,85.025,0.48915024992649203,0,110.275,0.14817501700294708,0,160.775,-0.21247084434769092,1,211.275,-0.40070997515086976,1,413.275,-0.6936301494162482,1,1019.275,-0.8757793529714748,1
truth_n6_15,6,traditional_baseline_family,and_cube_beam,189.085,164.0,265.0,325.0,4.0,0.06280112266540527,10.114512205123901,9.275,101.0,101.0,1.7802970297029703,0,9.275,19.386522911051213,0,34.525,4.476755973931934,0,59.775,2.1632789627770808,0,85.025,1.2238753307850632,0,110.275,0.7146678757651326,0,160.775,0.17608459026589957,0,211.275,-0.10502899065199384,1,413.275,-0.5424717197991652,1,1019.275,-0.8144906919133698,1
truth_n6_15,6,all_internal_score_portfolio,and_fprm_polarity_archive,126.615,108.0,211.0,215.0,3.0,0.728175163269043,19.887293577194214,9.275,101.0,101.0,1.1617821782178217,0,9.275,12.65121293800539,0,34.525,2.6673425054308475,0,59.775,1.1181932245922208,0,85.025,0.48915024992649203,0,110.275,0.14817501700294708,0,160.775,-0.21247084434769092,1,211.275,-0.40070997515086976,1,413.275,-0.6936301494162482,1,1019.275,-0.8757793529714748,1
truth_n6_16,6,resource_nmcts_family,and_fprm_polarity_archive,115.655,96.0,194.0,199.0,4.0,0.7496838569641113,10.359851837158203,10.055,109.0,109.0,0.9688073394495412,0,10.055,10.502237692690203,0,37.305,2.1002546575526067,0,64.555,0.7915730772209741,0,91.805,0.25978977179892154,0,119.055,-0.02855822938977788,1,173.555,-0.3336118233413039,1,228.055,-0.4928635636140405,1,446.055,-0.7407158310073869,1,1100.055,-0.8948643476917063,1
truth_n6_16,6,traditional_baseline_family,and_cube_beam,184.37,160.0,258.0,306.0,4.0,0.06421709060668945,10.116780996322632,10.055,109.0,109.0,1.5992201834862385,0,10.055,17.33615116857285,0,37.305,3.94223294464549,0,64.555,1.8560142514135232,0,91.805,1.0082784162082674,0,119.055,0.5486119860568645,0,173.555,0.06231454005934717,0,228.055,-0.19155466882988753,1,446.055,-0.5866653215410655,1,1100.055,-0.8323992891264528,1
truth_n6_16,6,all_internal_score_portfolio,and_fprm_polarity_archive,115.655,96.0,194.0,199.0,4.0,0.7496838569641113,21.48958706855774,10.055,109.0,109.0,0.9688073394495412,0,10.055,10.502237692690203,0,37.305,2.1002546575526067,0,64.555,0.7915730772209741,0,91.805,0.25978977179892154,0,119.055,-0.02855822938977788,1,173.555,-0.3336118233413039,1,228.055,-0.4928635636140405,1,446.055,-0.7407158310073869,1,1100.055,-0.8948643476917063,1
truth_n6_17,6,resource_nmcts_family,and_pareto_resource_nmcts,111.705,92.0,195.0,201.0,4.0,7.585792064666748,8.57987904548645,8.895,95.0,95.0,1.0822105263157895,0,8.895,11.558178752107926,0,32.644999999999996,2.4218103844386585,0,56.394999999999996,0.9807607057363242,0,80.145,0.3937862623994011,0,103.895,0.0751720487030175,0,151.395,-0.2621618943822452,1,198.895,-0.4383720053294452,1,388.895,-0.7127630851515191,1,958.895,-0.8835065361692365,1
truth_n6_17,6,traditional_baseline_family,and_cube_beam,142.51,124.0,200.0,230.0,3.0,0.04591703414916992,10.088123798370361,8.895,95.0,95.0,1.406473684210526,0,8.895,15.021360314783585,0,32.644999999999996,3.365446469597182,0,56.394999999999996,1.5269970742087065,0,80.145,0.7781520993199825,0,103.895,0.3716733240290678,0,151.395,-0.058687539218600475,1,198.895,-0.28349128937379026,1,388.895,-0.6335514727625708,1,958.895,-0.8513810166910871,1
truth_n6_17,6,all_internal_score_portfolio,and_pareto_resource_nmcts,111.705,92.0,195.0,201.0,4.0,7.585792064666748,19.61421513557434,8.895,95.0,95.0,1.0822105263157895,0,8.895,11.558178752107926,0,32.644999999999996,2.4218103844386585,0,56.394999999999996,0.9807607057363242,0,80.145,0.3937862623994011,0,103.895,0.0751720487030175,0,151.395,-0.2621618943822452,1,198.895,-0.4383720053294452,1,388.895,-0.7127630851515191,1,958.895,-0.8835065361692365,1
truth_n6_18,6,resource_nmcts_family,and_fprm_polarity_archive,100.435,84.0,173.0,179.0,3.0,0.598383903503418,9.824836015701294,11.31,127.0,127.0,0.7017716535433071,0,11.31,7.880194518125553,0,43.06,1.3324431026474686,0,74.81,0.34253442053201444,0,106.56,-0.057479354354354355,1,138.31,-0.2738413708336346,1,201.81,-0.5023289232446361,1,265.31,-0.6214428404507935,1,519.31,-0.8065991411680884,1,1281.31,-0.9216153780115663,1
truth_n6_18,6,traditional_baseline_family,and_cube_beam,145.01500000000001,124.0,202.0,247.0,4.0,0.06387615203857422,10.104573488235474,11.31,127.0,127.0,1.0527952755905512,0,11.31,11.821839080459771,0,43.06,2.367742684626103,0,74.81,0.9384440582809787,0,106.56,0.36087650150150163,0,138.31,0.04847805653965738,0,201.81,-0.2814280759129874,1,265.31,-0.45341298857939766,1,519.31,-0.7207544626523656,1,1281.31,-0.8868228609782175,1
truth_n6_18,6,all_internal_score_portfolio,and_fprm_polarity_archive,100.435,84.0,173.0,179.0,3.0,0.598383903503418,21.71750044822693,11.31,127.0,127.0,0.7017716535433071,0,11.31,7.880194518125553,0,43.06,1.3324431026474686,0,74.81,0.34253442053201444,0,106.56,-0.057479354354354355,1,138.31,-0.2738413708336346,1,201.81,-0.5023289232446361,1,265.31,-0.6214428404507935,1,519.31,-0.8065991411680884,1,1281.31,-0.9216153780115663,1
truth_n6_19,6,resource_nmcts_family,and_pareto_resource_nmcts,122.595,104.0,209.0,215.0,3.0,8.761795043945312,9.942013025283813,11.31,127.0,127.0,0.876259842519685,0,11.31,9.839522546419097,0,43.06,1.8470738504412445,0,74.81,0.6387515038096511,0,106.56,0.15047860360360357,0,138.31,-0.11362157472344735,1,201.81,-0.3925226698379664,1,265.31,-0.5379179073536617,1,519.31,-0.7639271340817623,1,1281.31,-0.9043205781582911,1
truth_n6_19,6,traditional_baseline_family,and_cube_beam,149.31499999999997,128.0,208.0,251.0,4.0,0.06261706352233887,10.113175868988037,11.31,127.0,127.0,1.0866535433070863,0,11.31,12.20203359858532,0,43.06,2.4676033441709233,0,74.81,0.9959230049458624,0,106.56,0.40122935435435403,0,138.31,0.07956763791482876,0,201.81,-0.26012090580248765,1,265.31,-0.43720553314990024,1,519.31,-0.7124742446708133,1,1281.31,-0.8834669205734755,1
truth_n6_19,6,all_internal_score_portfolio,and_pareto_resource_nmcts,122.595,104.0,209.0,215.0,3.0,8.761795043945312,21.15074872970581,11.31,127.0,127.0,0.876259842519685,0,11.31,9.839522546419097,0,43.06,1.8470738504412445,0,74.81,0.6387515038096511,0,106.56,0.15047860360360357,0,138.31,-0.11362157472344735,1,201.81,-0.3925226698379664,1,265.31,-0.5379179073536617,1,519.31,-0.7639271340817623,1,1281.31,-0.9043205781582911,1
truth_n6_2,6,resource_nmcts_family,and_fprm_polarity_archive,132.8,112.0,213.0,220.0,4.0,0.842343807220459,11.932594060897827,9.14,97.0,97.0,1.2748453608247423,0,9.14,13.529540481400439,0,33.39,2.977238694219827,0,57.64,1.3039555863983348,0,81.89,0.621687629747222,0,106.14,0.2511776898436029,0,154.64,-0.14123124676668375,1,203.14,-0.3462636605296839,1,397.14,-0.6656091051014755,1,979.14,-0.8643707743530036,1
truth_n6_2,6,traditional_baseline_family,and_cube_beam,171.155,148.0,239.0,283.0,4.0,0.056596994400024414,10.102997779846191,9.14,97.0,97.0,1.6702577319587628,0,9.14,17.72592997811816,0,33.39,4.1259359089547765,0,57.64,1.9693789035392089,0,81.89,1.0900598363658567,0,106.14,0.6125400414546825,0,154.64,0.10679643041903787,0,203.14,-0.1574529880870335,1,397.14,-0.5690310721659868,1,979.14,-0.8251986437077435,1
truth_n6_2,6,all_internal_score_portfolio,and_fprm_polarity_archive,132.8,112.0,213.0,220.0,4.0,0.842343807220459,24.191402912139893,9.14,97.0,97.0,1.2748453608247423,0,9.14,13.529540481400439,0,33.39,2.977238694219827,0,57.64,1.3039555863983348,0,81.89,0.621687629747222,0,106.14,0.2511776898436029,0,154.64,-0.14123124676668375,1,203.14,-0.3462636605296839,1,397.14,-0.6656091051014755,1,979.14,-0.8643707743530036,1
truth_n6_20,6,resource_nmcts_family,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,208.0,4.0,9.562587261199951,10.690398216247559,9.31,99.0,99.0,1.16010101010101,0,9.31,12.336197636949517,0,34.06,2.6453317674691723,0,58.81,1.1112055772827751,0,83.56,0.485878410722834,0,108.31,0.14633921152248183,0,157.81,-0.21323110069070395,1,207.31,-0.40109015484057686,1,405.31,-0.6936665762009325,1,999.31,-0.8757542704466081,1
truth_n6_20,6,traditional_baseline_family,and_cube_beam,188.885,164.0,265.0,317.0,4.0,0.06332635879516602,10.110235691070557,9.31,99.0,99.0,1.8138888888888889,0,9.31,19.288399570354457,0,34.06,4.545654726952436,0,58.81,2.211783710253358,0,83.56,1.2604715174724748,0,108.31,0.7439294617302187,0,157.81,0.19691401051897844,0,207.31,-0.08887656167092765,1,405.31,-0.5339739952135403,1,999.31,-0.8109845793597582,1
truth_n6_20,6,all_internal_score_portfolio,and_pareto_resource_nmcts,124.16000000000001,104.0,203.0,208.0,4.0,9.562587261199951,21.90543818473816,9.31,99.0,99.0,1.16010101010101,0,9.31,12.336197636949517,0,34.06,2.6453317674691723,0,58.81,1.1112055772827751,0,83.56,0.485878410722834,0,108.31,0.14633921152248183,0,157.81,-0.21323110069070395,1,207.31,-0.40109015484057686,1,405.31,-0.6936665762009325,1,999.31,-0.8757542704466081,1
truth_n6_21,6,resource_nmcts_family,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,244.0,3.0,0.9462130069732666,12.294979333877563,11.31,127.0,127.0,0.9824409448818896,0,11.31,11.031830238726789,0,43.06,2.160241523455643,0,74.81,0.819008153990108,0,106.56,0.27702702702702686,0,138.31,-0.016123201503868253,1,201.81,-0.3257023933402706,1,265.31,-0.4870905732916212,1,519.31,-0.7379599853651961,1,1281.31,-0.8937961929587688,1
truth_n6_21,6,traditional_baseline_family,and_cube_beam,184.535,160.0,259.0,311.0,4.0,0.06540393829345703,10.119887351989746,11.31,127.0,127.0,1.3639763779527558,0,11.31,15.316091954022987,0,43.06,3.285531816070599,0,74.81,1.4667156797219623,0,106.56,0.7317473723723723,0,138.31,0.3342129997830959,0,201.81,-0.08560031712997376,1,265.31,-0.3044551656552712,1,519.31,-0.6446534825056325,1,1281.31,-0.8559794273048676,1
truth_n6_21,6,all_internal_score_portfolio,and_fprm_polarity_archive,136.07999999999998,116.0,233.0,244.0,3.0,0.9462130069732666,23.868481874465942,11.31,127.0,127.0,0.9824409448818896,0,11.31,11.031830238726789,0,43.06,2.160241523455643,0,74.81,0.819008153990108,0,106.56,0.27702702702702686,0,138.31,-0.016123201503868253,1,201.81,-0.3257023933402706,1,265.31,-0.4870905732916212,1,519.31,-0.7379599853651961,1,1281.31,-0.8937961929587688,1
truth_n6_22,6,resource_nmcts_family,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,237.0,3.0,0.7557961940765381,11.279675483703613,11.31,127.0,127.0,0.9794881889763778,0,11.31,10.998673740053048,0,43.06,2.1515327450069663,0,74.81,0.8139954551530542,0,106.56,0.2735078828828827,0,138.31,-0.018834502205191367,1,201.81,-0.32756057678013983,1,265.31,-0.48850401417210065,1,519.31,-0.738682097398471,1,1281.31,-0.8940888621801126,1
truth_n6_22,6,traditional_baseline_family,and_cube_beam,206.29500000000002,180.0,288.0,343.0,4.0,0.06280207633972168,10.1173996925354,11.31,127.0,127.0,1.5353149606299215,0,11.31,17.24005305039788,0,43.06,3.7908732001857874,0,74.81,1.757585884240075,0,106.56,0.9359515765765767,0,138.31,0.49154074181187196,0,201.81,0.02222387394083551,0,265.31,-0.22243790283065087,1,519.31,-0.6027517282547996,1,1281.31,-0.8389968079543592,1
truth_n6_22,6,all_internal_score_portfolio,and_fprm_polarity_archive,135.70499999999998,116.0,227.0,237.0,3.0,0.7557961940765381,22.62054944038391,11.31,127.0,127.0,0.9794881889763778,0,11.31,10.998673740053048,0,43.06,2.1515327450069663,0,74.81,0.8139954551530542,0,106.56,0.2735078828828827,0,138.31,-0.018834502205191367,1,201.81,-0.32756057678013983,1,265.31,-0.48850401417210065,1,519.31,-0.738682097398471,1,1281.31,-0.8940888621801126,1
truth_n6_23,6,resource_nmcts_family,and_fprm_polarity_archive,118.18,100.0,203.0,208.0,3.0,0.6957621574401855,8.02459716796875,11.31,127.0,127.0,0.841496062992126,0,11.31,9.449160035366932,0,43.06,1.7445424988388296,0,74.81,0.5797353295014036,0,106.56,0.10904654654654658,0,138.31,-0.14554262164702475,1,201.81,-0.4143996828700262,1,265.31,-0.5545588179865063,1,519.31,-0.7724287997535191,1,1281.31,-0.9077662704575785,1
truth_n6_23,6,traditional_baseline_family,and_cube_beam,179.95499999999998,156.0,251.0,299.0,4.0,0.05271005630493164,10.099245309829712,11.31,127.0,127.0,1.3279133858267715,0,11.31,14.911140583554374,0,43.06,3.179168601950766,0,74.81,1.4054939179254107,0,106.56,0.6887668918918917,0,138.31,0.30109898055093615,0,201.81,-0.10829493087557612,1,265.31,-0.32171799027552683,1,519.31,-0.6534728774720302,1,1281.31,-0.8595538940615465,1
truth_n6_23,6,all_internal_score_portfolio,and_fprm_polarity_archive,118.18,100.0,203.0,208.0,3.0,0.6957621574401855,18.80871844291687,11.31,127.0,127.0,0.841496062992126,0,11.31,9.449160035366932,0,43.06,1.7445424988388296,0,74.81,0.5797353295014036,0,106.56,0.10904654654654658,0,138.31,-0.14554262164702475,1,201.81,-0.4143996828700262,1,265.31,-0.5545588179865063,1,519.31,-0.7724287997535191,1,1281.31,-0.9077662704575785,1
truth_n6_24,6,resource_nmcts_family,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,237.0,3.0,0.932133674621582,11.185386419296265,11.31,127.0,127.0,0.9807480314960628,0,11.31,11.012820512820511,0,43.06,2.1552484904784017,0,74.81,0.8161342066568638,0,106.56,0.27500938438438416,0,138.31,-0.017677680572626864,1,201.81,-0.32676775184579565,1,265.31,-0.4879009460630961,1,519.31,-0.7383739962642737,1,1281.31,-0.8939639899790058,1
truth_n6_24,6,traditional_baseline_family,and_cube_beam,206.27,180.0,288.0,342.0,4.0,0.06006813049316406,10.10884428024292,11.31,127.0,127.0,1.5351181102362206,0,11.31,17.23784261715296,0,43.06,3.7902926149558755,0,74.81,1.7572517043176046,0,106.56,0.935716966966967,0,138.31,0.49135998843178375,0,201.81,0.0220999950448442,0,265.31,-0.22253213222268287,1,519.31,-0.602799869057018,1,1281.31,-0.8390163192357821,1
truth_n6_24,6,all_internal_score_portfolio,and_fprm_polarity_archive,135.86499999999998,116.0,231.0,237.0,3.0,0.932133674621582,22.958937644958496,11.31,127.0,127.0,0.9807480314960628,0,11.31,11.012820512820511,0,43.06,2.1552484904784017,0,74.81,0.8161342066568638,0,106.56,0.27500938438438416,0,138.31,-0.017677680572626864,1,201.81,-0.32676775184579565,1,265.31,-0.4879009460630961,1,519.31,-0.7383739962642737,1,1281.31,-0.8939639899790058,1
truth_n6_25,6,resource_nmcts_family,and_pareto_resource_nmcts,106.21,88.0,168.0,178.0,4.0,7.178084135055542,8.046434879302979,9.39,100.0,101.0,0.9682,0,9.39,10.310969116080935,0,34.39,2.0883977900552484,0,59.39,0.7883482067688162,0,84.39,0.25856144092901995,0,109.39,-0.02907029893043246,1,159.39,-0.3336470292992032,1,209.39,-0.49276469745451074,1,409.39,-0.7405652311976355,1,1009.39,-0.8947780342583144,1
truth_n6_25,6,traditional_baseline_family,and_cube_beam,143.09,124.0,202.0,250.0,3.0,0.055422067642211914,10.106868982315063,9.39,100.0,101.0,1.337,0,9.39,14.238551650692223,0,34.39,3.1608025588833963,0,59.39,1.409328169725543,0,84.39,0.6955800450290319,0,109.39,0.3080720358350855,0,159.39,-0.10226488487358043,1,209.39,-0.31663403218873865,1,409.39,-0.6504799824128581,1,1009.39,-0.8582411159214971,1
truth_n6_25,6,all_internal_score_portfolio,and_pareto_resource_nmcts,106.21,88.0,168.0,178.0,4.0,7.178084135055542,19.089184999465942,9.39,100.0,101.0,0.9682,0,9.39,10.310969116080935,0,34.39,2.0883977900552484,0,59.39,0.7883482067688162,0,84.39,0.25856144092901995,0,109.39,-0.02907029893043246,1,159.39,-0.3336470292992032,1,209.39,-0.49276469745451074,1,409.39,-0.7405652311976355,1,1009.39,-0.8947780342583144,1
truth_n6_26,6,resource_nmcts_family,and_fprm_polarity_archive,126.84,108.0,214.0,220.0,3.0,0.721337080001831,9.711590051651001,11.31,127.0,127.0,0.9096850393700787,0,11.31,10.214854111405835,0,43.06,1.94565722248026,0,74.81,0.6954952546451009,0,106.56,0.19031531531531531,0,138.31,-0.08292965078446966,1,201.81,-0.3714880332986472,1,265.31,-0.5219177565866345,1,519.31,-0.7557528258650902,1,1281.31,-0.9010075625726796,1
truth_n6_26,6,traditional_baseline_family,and_cube_beam,175.63,152.0,245.0,294.0,4.0,0.059700965881347656,10.105155944824219,11.31,127.0,127.0,1.2938582677165353,0,11.31,14.528735632183906,0,43.06,3.078727357176033,0,74.81,1.3476807913380562,0,106.56,0.6481794294294293,0,138.31,0.26982864579567634,0,201.81,-0.12972597988206733,1,265.31,-0.33801967509705627,1,519.31,-0.6618012362558009,1,1281.31,-0.8629293457477112,1
truth_n6_26,6,all_internal_score_portfolio,and_fprm_polarity_archive,126.84,108.0,214.0,220.0,3.0,0.721337080001831,20.906949281692505,11.31,127.0,127.0,0.9096850393700787,0,11.31,10.214854111405835,0,43.06,1.94565722248026,0,74.81,0.6954952546451009,0,106.56,0.19031531531531531,0,138.31,-0.08292965078446966,1,201.81,-0.3714880332986472,1,265.31,-0.5219177565866345,1,519.31,-0.7557528258650902,1,1281.31,-0.9010075625726796,1
truth_n6_27,6,resource_nmcts_family,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,161.0,3.0,0.5676579475402832,8.273867130279541,11.31,127.0,127.0,0.6301968503937009,0,11.31,7.076480990274094,0,43.06,1.121342313051556,0,74.81,0.22102660072182878,0,106.56,-0.1427834084084083,1,138.31,-0.3395632998337068,1,201.81,-0.547371289827065,1,265.31,-0.6557046473936149,1,519.31,-0.8241031368546725,1,1281.31,-0.9287096799369395,1
truth_n6_27,6,traditional_baseline_family,and_cube_beam,144.73,124.0,198.0,242.0,4.0,0.03364396095275879,10.085355758666992,11.31,127.0,127.0,1.050551181102362,0,11.31,11.796640141467726,0,43.06,2.3611240130051088,0,74.81,0.9346344071648174,0,106.56,0.3582019519519518,0,138.31,0.046417468006651634,0,201.81,-0.2828402953272881,1,265.31,-0.4544872036485621,1,519.31,-0.7213032677976545,1,1281.31,-0.8870452895864389,1
truth_n6_27,6,all_internal_score_portfolio,and_fprm_polarity_archive,91.34500000000001,76.0,155.0,161.0,3.0,0.5676579475402832,19.871127128601074,11.31,127.0,127.0,0.6301968503937009,0,11.31,7.076480990274094,0,43.06,1.121342313051556,0,74.81,0.22102660072182878,0,106.56,-0.1427834084084083,1,138.31,-0.3395632998337068,1,201.81,-0.547371289827065,1,265.31,-0.6557046473936149,1,519.31,-0.8241031368546725,1,1281.31,-0.9287096799369395,1
